freq_hz,h1_abs_db,fixed_fir_abs_db,fixed_fir_phase_rad,fixed_total_abs_db,fixed_total_phase_rad,target_phase_rad,fixed_phase_error_rad,fixed_total_group_delay_ns
3855000000.000000,-8.846639300000e-02,9.675648634441e-02,-3.352575226884e-01,8.290093344411e-03,-2.487884114396e+01,-2.487748682561e+01,-1.354318341058e-03,1.058645397059e+01
3856000000.000000,-1.086804760000e-01,9.799382565416e-02,-3.928756202090e-01,-1.068665034584e-02,-2.494149165311e+01,-2.494424566950e+01,2.754016388145e-03,1.070848989242e+01
3857000000.000000,-1.178748240000e-01,9.920858438477e-02,-4.505497399136e-01,-1.866623961523e-02,-2.501340799666e+01,-2.501100451339e+01,-2.403483271674e-03,1.126068342576e+01
3858000000.000000,-1.042055930000e-01,1.003990672874e-01,-5.082796397350e-01,-3.806525712605e-03,-2.508299757441e+01,-2.507776335728e+01,-5.234217133331e-03,1.049279396949e+01
3859000000.000000,-1.057875930000e-01,1.015633324453e-01,-5.660649941384e-01,-4.224260554713e-03,-2.514526433446e+01,-2.514452220117e+01,-7.421332948923e-04,1.011042743948e+01
3860000000.000000,-1.291504850000e-01,1.026992050801e-01,-6.239053953251e-01,-2.645127991995e-02,-2.521004895269e+01,-2.521128104506e+01,1.232092370138e-03,1.022960422305e+01
3861000000.000000,-1.199725720000e-01,1.038042929439e-01,-6.818003550184e-01,-1.616827905609e-02,-2.527381333237e+01,-2.527803988895e+01,4.226556577663e-03,1.071695942029e+01
3862000000.000000,-1.085946670000e-01,1.048760031319e-01,-7.397493068325e-01,-3.718663868100e-03,-2.534472223662e+01,-2.534479873284e+01,7.649621332462e-05,1.152646640569e+01
3863000000.000000,-1.037103940000e-01,1.059115601840e-01,-7.977516092253e-01,2.201166184008e-03,-2.541865918110e+01,-2.541155757672e+01,-7.101604372675e-03,1.051502509777e+01
3864000000.000000,-1.135870190000e-01,1.069080253080e-01,-8.558065490294e-01,-6.678993691966e-03,-2.547685793902e+01,-2.547831642061e+01,1.458481592969e-03,9.997716990746e+00
3865000000.000000,-1.110937420000e-01,1.078623165766e-01,-9.139133455525e-01,-3.231425423411e-03,-2.554429419810e+01,-2.554507526450e+01,7.810664016894e-04,1.043197922220e+01
3866000000.000000,-1.082709390000e-01,1.087712299257e-01,-9.720711552338e-01,5.002909257289e-04,-2.560795005617e+01,-2.561183410839e+01,3.884052223103e-03,1.100204709268e+01
3867000000.000000,-1.126018090000e-01,1.096314608033e-01,-1.030279076842e+00,-2.970348196663e-03,-2.568254999938e+01,-2.567859295228e+01,-3.957047103903e-03,1.073671961732e+01
3868000000.000000,-1.176307260000e-01,1.104396262890e-01,-1.088536157190e+00,-7.191099710970e-03,-2.574287165406e+01,-2.574535179617e+01,2.480142106975e-03,9.856479327376e+00
3869000000.000000,-1.064354040000e-01,1.111922875321e-01,-1.146841397348e+00,4.756883532068e-03,-2.580641017156e+01,-2.581211064006e+01,5.700468493018e-03,1.058632687519e+01
3870000000.000000,-1.131685840000e-01,1.118859723349e-01,-1.205193759327e+00,-1.282611665109e-03,-2.587590336102e+01,-2.587886948395e+01,2.966122926217e-03,1.101724846434e+01
3871000000.000000,-1.024424460000e-01,1.125171977192e-01,-1.263592173190e+00,1.007475171919e-02,-2.594485699892e+01,-2.594562832783e+01,7.713289172564e-04,1.118964742305e+01
3872000000.000000,-1.157525160000e-01,1.130824923143e-01,-1.322035544577e+00,-2.670023685662e-03,-2.601651661758e+01,-2.601238717172e+01,-4.129445858247e-03,1.096976742436e+01
3873000000.000000,-1.238613380000e-01,1.135784184076e-01,-1.380522762592e+00,-1.028291959241e-02,-2.608270716193e+01,-2.607914601561e+01,-3.561146312990e-03,1.050779811073e+01
3874000000.000000,-1.084051380000e-01,1.140015934998e-01,-1.439052708016e+00,5.596455499752e-03,-2.614856150298e+01,-2.614590485950e+01,-2.656643481011e-03,1.011144676502e+01
3875000000.000000,-1.291836350000e-01,1.143487112138e-01,-1.497624261802e+00,-1.483492378621e-02,-2.620977134942e+01,-2.621266370339e+01,2.892353967901e-03,1.029283282871e+01
3876000000.000000,-1.259201010000e-01,1.146165614100e-01,-1.556236313813e+00,-1.130353959003e-02,-2.627790505498e+01,-2.627942254728e+01,1.517492299389e-03,1.109682340179e+01
3877000000.000000,-1.078816690000e-01,1.148020493652e-01,-1.614887771751e+00,6.920380365179e-03,-2.634921814493e+01,-2.634618139117e+01,-3.036753763570e-03,1.093235954834e+01
3878000000.000000,-1.016926750000e-01,1.149022138847e-01,-1.673577570225e+00,1.320953888470e-02,-2.641528513675e+01,-2.641294023506e+01,-2.344901696890e-03,1.058984806158e+01
3879000000.000000,-1.050170410000e-01,1.149142442102e-01,-1.732304679918e+00,9.897203210177e-03,-2.648229410042e+01,-2.647969907894e+01,-2.595021477635e-03,1.051416383468e+01
3880000000.000000,-1.076211310000e-01,1.148354956139e-01,-1.791068116787e+00,7.214364613911e-03,-2.654741001620e+01,-2.654645792283e+01,-9.520933658962e-04,1.073897331748e+01
3881000000.000000,-1.173330950000e-01,1.146635035657e-01,-1.849866951257e+00,-2.669591434303e-03,-2.661724401915e+01,-2.661321676672e+01,-4.027252425246e-03,1.079617662630e+01
3882000000.000000,-1.020206240000e-01,1.143959963661e-01,-1.908700317343e+00,1.237537236614e-02,-2.668307877290e+01,-2.667997561061e+01,-3.103162292515e-03,1.063655943191e+01
3883000000.000000,-1.146357020000e-01,1.140309061669e-01,-1.967567421651e+00,-6.047958330710e-04,-2.675090696703e+01,-2.674673445450e+01,-4.172512530761e-03,1.084809283954e+01
3884000000.000000,-1.234545500000e-01,1.135663782954e-01,-2.026467552203e+00,-9.888171704577e-03,-2.681939992798e+01,-2.681349329839e+01,-5.906629595572e-03,1.076739416278e+01
3885000000.000000,-1.177538550000e-01,1.130007788199e-01,-2.085400087025e+00,-4.753076180094e-03,-2.688621403263e+01,-2.688025214228e+01,-5.961890353579e-03,1.049477266199e+01
3886000000.000000,-1.209826140000e-01,1.123327003071e-01,-2.144364502456e+00,-8.649913692872e-03,-2.695128113077e+01,-2.694701098617e+01,-4.270144602014e-03,1.043844715014e+01
3887000000.000000,-1.252178650000e-01,1.115609657405e-01,-2.203360381097e+00,-1.365689925950e-02,-2.701738742816e+01,-2.701376983006e+01,-3.617598103027e-03,1.080030304410e+01
3888000000.000000,-1.049899620000e-01,1.106846305740e-01,-2.262387419384e+00,5.694668573987e-03,-2.708700174157e+01,-2.708052867394e+01,-6.473067624064e-03,1.073333322168e+01
3889000000.000000,-8.777230800000e-02,1.097029829338e-01,-2.321445434689e+00,2.193067493377e-02,-2.715226647135e+01,-2.714728751783e+01,-4.978953516400e-03,9.867970637852e+00
3890000000.000000,-1.073068820000e-01,1.086155419668e-01,-2.380534371933e+00,1.308659966840e-03,-2.721100631781e+01,-2.721404636172e+01,3.040043906623e-03,1.041349881374e+01
3891000000.000000,-9.412064300000e-02,1.074220543941e-01,-2.439654309636e+00,1.330141139411e-02,-2.728312635683e+01,-2.728080520561e+01,-2.321151224475e-03,1.038931822503e+01
3892000000.000000,-1.135133430000e-01,1.061224893040e-01,-2.498805465369e+00,-7.390853695955e-03,-2.734156234106e+01,-2.734756404950e+01,6.001708437974e-03,1.070080011994e+01
3893000000.000000,-9.067322300000e-02,1.047170312751e-01,-2.557988200556e+00,1.404380827507e-02,-2.741759657701e+01,-2.741432289339e+01,-3.273683624318e-03,1.107129935520e+01
3894000000.000000,-9.444903700000e-02,1.032060719162e-01,-2.617203024579e+00,8.757034916229e-03,-2.748068839194e+01,-2.748108173728e+01,3.933453356062e-04,1.013454679324e+01
3895000000.000000,-1.058122750000e-01,1.015901999396e-01,-2.676450598150e+00,-4.222075060384e-03,-2.754495104802e+01,-2.754784058117e+01,2.889533140817e-03,1.058948230275e+01
3896000000.000000,-9.424338800000e-02,9.987018990394e-02,-2.735731735907e+00,5.626801903944e-03,-2.761375975117e+01,-2.761459942505e+01,8.396738825347e-04,1.094487663014e+01
3897000000.000000,-8.383577900000e-02,9.804698977293e-02,-2.795047408202e+00,1.421121077293e-02,-2.768248842409e+01,-2.768135826894e+01,-1.130155144502e-03,1.055723556636e+01
3898000000.000000,-9.317568400000e-02,9.612170747303e-02,-2.854398742043e+00,2.946023473030e-03,-2.774642588596e+01,-2.774811711283e+01,1.691226870115e-03,1.115584784722e+01
3899000000.000000,-9.873633900000e-02,9.409559661751e-02,-2.913787021168e+00,-4.640742382494e-03,-2.782267694265e+01,-2.781487595672e+01,-7.800985932509e-03,1.104398247160e+01
3900000000.000000,-9.568856000000e-02,9.197004162149e-02,-2.973213685224e+00,-3.718518378516e-03,-2.788520866276e+01,-2.788163480061e+01,-3.573862148997e-03,9.894084998884e+00
3901000000.000000,-9.841933100000e-02,8.974654240215e-02,-3.032680328023e+00,-8.672788597847e-03,-2.794700968164e+01,-2.794839364450e+01,1.383962859105e-03,1.016400919208e+01
3902000000.000000,-6.921007800000e-02,8.742669891074e-02,-3.092188694882e+00,1.821662091074e-02,-2.801293336919e+01,-2.801515248839e+01,2.219119193128e-03,1.089243888344e+01
3903000000.000000,-6.853451800000e-02,8.501219570442e-02,3.131444628178e+00,1.647767770441e-02,-2.808388810554e+01,-2.808191133228e+01,-1.976773266925e-03,1.092323025830e+01
3904000000.000000,-9.666515800000e-02,8.250478682791e-02,3.071846990269e+00,-1.416037117208e-02,-2.815019872893e+01,-2.814867017616e+01,-1.528552761155e-03,1.050031510468e+01
3905000000.000000,-5.913882900000e-02,7.990628121925e-02,3.012201524229e+00,2.076745221925e-02,-2.821583895672e+01,-2.821542902005e+01,-4.099366622903e-04,1.035840093261e+01
3906000000.000000,-6.544148700000e-02,7.721852890066e-02,2.952505924362e+00,1.177704190066e-02,-2.828036623402e+01,-2.828218786394e+01,1.821629925058e-03,1.049279300435e+01
3907000000.000000,-6.669586500000e-02,7.444340817526e-02,2.892757761018e+00,7.747543175257e-03,-2.834769528239e+01,-2.834894670783e+01,1.251425442849e-03,1.068175191415e+01
3908000000.000000,-6.013822000000e-02,7.158281406880e-02,2.832954488915e+00,1.144459406880e-02,-2.841459708738e+01,-2.841570555172e+01,1.108464338813e-03,1.081715221128e+01
3909000000.000000,-4.956441800000e-02,6.863864822611e-02,2.773093456368e+00,1.907423022611e-02,-2.848362762607e+01,-2.848246439561e+01,-1.163230458374e-03,1.042333374508e+01
3910000000.000000,-6.003702900000e-02,6.561281045849e-02,2.713171915407e+00,5.575781458487e-03,-2.854558056226e+01,-2.854922323950e+01,3.642677238496e-03,1.046840303974e+01
3911000000.000000,-6.435041600000e-02,6.250719213182e-02,2.653187032741e+00,-1.843223868183e-03,-2.861517745840e+01,-2.861598208339e+01,8.046249812921e-04,1.045874543763e+01
3912000000.000000,-6.954041100000e-02,5.932367153518e-02,2.593135901545e+00,-1.021673946482e-02,-2.867700903359e+01,-2.868274092727e+01,5.731893685581e-03,1.047445164114e+01
3913000000.000000,-5.045595300000e-02,5.606411137394e-02,2.533015554032e+00,5.608158373939e-03,-2.874680329971e+01,-2.874949977116e+01,2.696471454168e-03,1.127152253359e+01
3914000000.000000,-5.620018700000e-02,5.273035847290e-02,2.472822974757e+00,-3.469828527097e-03,-2.881865116313e+01,-2.881625861505e+01,-2.392548082071e-03,1.070111644188e+01
3915000000.000000,-6.045741400000e-02,4.932424575826e-02,2.412555114619e+00,-1.113316824174e-02,-2.888127749491e+01,-2.888301745894e+01,1.739964035668e-03,1.015901622716e+01
3916000000.000000,-2.417663700000e-02,4.584759654312e-02,2.352208905499e+00,2.167095954312e-02,-2.894631312612e+01,-2.894977630283e+01,3.463176707761e-03,1.103972499226e+01
3917000000.000000,-2.035542900000e-02,4.230223110599e-02,2.291781275485e+00,2.194680210599e-02,-2.902000677064e+01,-2.901653514672e+01,-3.471623920159e-03,1.057621861278e+01
3918000000.000000,-3.164512800000e-02,3.868997550883e-02,2.231269164617e+00,7.044847508823e-03,-2.907921780891e+01,-2.908329399061e+01,4.076181698636e-03,1.011941453611e+01
3919000000.000000,-1.646582800000e-02,3.501267255926e-02,2.170669541103e+00,1.854684455926e-02,-2.914717108410e+01,-2.915005283450e+01,2.881750396270e-03,1.072556509968e+01
3920000000.000000,-2.914500800000e-02,3.127219478202e-02,2.109979417932e+00,2.127186782017e-03,-2.921399923500e+01,-2.921681167839e+01,2.812443385189e-03,1.083715941243e+01
3921000000.000000,-9.190294000000e-03,2.747045921972e-02,2.049195869805e+00,1.828016521972e-02,-2.928335484568e+01,-2.928357052227e+01,2.156765903081e-04,1.110379306808e+01
3922000000.000000,-2.289805200000e-02,2.360944384173e-02,1.988316050348e+00,7.113918417287e-04,-2.935353361392e+01,-2.935032936616e+01,-3.204247755903e-03,1.059356861587e+01
3923000000.000000,-2.601799500000e-02,1.969120530059e-02,1.927337209493e+00,-6.326789699409e-03,-2.941647755504e+01,-2.941708821005e+01,6.106550122915e-04,1.005237841133e+01
3924000000.000000,-6.650871000000e-03,1.571789773871e-02,1.866256710987e+00,9.067026738706e-03,-2.947985552659e+01,-2.948384705394e+01,3.991527349051e-03,1.057317829016e+01
3925000000.000000,-1.788476400000e-02,1.169179230881e-02,1.805072049931e+00,-6.192971691187e-03,-2.954934403200e+01,-2.955060589783e+01,1.261865823949e-03,1.081659657109e+01
3926000000.000000,-9.732009000000e-03,7.615297045203e-03,1.743780870289e+00,-2.116711954798e-03,-2.961578088789e+01,-2.961736474172e+01,1.583853828329e-03,9.971946209935e+00
3927000000.000000,1.264541400000e-02,3.490976691491e-03,1.682380982276e+00,1.613639069149e-02,-2.967465520383e+01,-2.968412358561e+01,9.468381781062e-03,1.066272150571e+01
3928000000.000000,-6.194812000000e-03,-6.784279277863e-04,1.620870379561e+00,-6.873239927785e-03,-2.974977259809e+01,-2.975088242950e+01,1.109831407497e-03,1.123782667144e+01
3929000000.000000,-2.880175000000e-03,-4.889981428844e-03,1.559247256192e+00,-7.770156428845e-03,-2.981587389868e+01,-2.981764127338e+01,1.767374705409e-03,1.073943467782e+01
3930000000.000000,1.567444300000e-02,-9.140536712709e-03,1.497510023179e+00,6.533906287292e-03,-2.988472831444e+01,-2.988440011727e+01,-3.281971651532e-04,1.066385809747e+01
3931000000.000000,1.352190000000e-02,-1.342671959882e-02,1.435657324647e+00,9.518040117939e-05,-2.994987989171e+01,-2.995115896116e+01,1.279069451321e-03,1.082500736674e+01
3932000000.000000,4.747577000000e-03,-1.774491567730e-02,1.373688053480e+00,-1.299733867730e-02,-3.002075936891e+01,-3.001791780505e+01,-2.841563861178e-03,1.029306419965e+01
3933000000.000000,3.064309000000e-02,-2.209125980500e-02,1.311601366389e+00,8.551830195000e-03,-3.007922635120e+01,-3.008467664894e+01,5.450297738687e-03,1.057516999860e+01
3934000000.000000,7.556674000000e-03,-2.646162869686e-02,1.249396698317e+00,-1.890495469686e-02,-3.015365087442e+01,-3.015143549283e+01,-2.215381595828e-03,1.073439359150e+01
3935000000.000000,1.449404500000e-02,-3.085163695710e-02,1.187073776105e+00,-1.635759195710e-02,-3.021411871939e+01,-3.021819433672e+01,4.075617325096e-03,1.055816307486e+01
3936000000.000000,3.806797200000e-02,-3.525663694872e-02,1.124632631351e+00,2.811335051277e-03,-3.028632866463e+01,-3.028495318061e+01,-1.375484023701e-03,1.062862791486e+01
3937000000.000000,3.728872800000e-02,-3.967172279335e-02,1.062073612381e+00,-2.382994793350e-03,-3.034768199689e+01,-3.035171202449e+01,4.030027602468e-03,1.046028805271e+01
3938000000.000000,1.957436900000e-02,-4.409173878809e-02,9.993973952618e-01,-2.451736978809e-02,-3.041777652103e+01,-3.041847086838e+01,6.943473505494e-04,1.087626081819e+01
3939000000.000000,3.870555600000e-02,-4.851129244484e-02,9.366049937826e-01,-9.805736444838e-03,-3.048435712123e+01,-3.048522971227e+01,8.725910401211e-04,1.057353308408e+01
3940000000.000000,6.311179700000e-02,-5.292477232245e-02,8.736977683451e-01,1.018702467756e-02,-3.055064745647e+01,-3.055198855616e+01,1.341099690386e-03,1.067819144073e+01
3941000000.000000,6.238497700000e-02,-5.732637071791e-02,8.106774336833e-01,5.058606282083e-03,-3.061854323237e+01,-3.061874740005e+01,2.041676823907e-04,1.081497476680e+01
3942000000.000000,3.856292800000e-02,-6.171011126592e-02,7.475460653595e-01,-2.314718326592e-02,-3.068655243757e+01,-3.068550624394e+01,-1.046193636622e-03,1.058147752198e+01
3943000000.000000,5.411650700000e-02,-6.606988135219e-02,6.843061049715e-01,-1.195337435219e-02,-3.075151400056e+01,-3.075226508783e+01,7.510872712011e-04,1.063625094991e+01
3944000000.000000,5.507717200000e-02,-7.039946924548e-02,6.209603640176e-01,-1.532229724548e-02,-3.082021150896e+01,-3.081902393172e+01,-1.187577242966e-03,1.109097840717e+01
3945000000.000000,5.889546500000e-02,-7.469260568767e-02,5.575120263652e-01,-1.579714068767e-02,-3.089088734570e+01,-3.088578277560e+01,-5.104570091543e-03,1.035253011025e+01
3946000000.000000,6.733527300000e-02,-7.894300968292e-02,4.939646492789e-01,-1.160773668292e-02,-3.095030523912e+01,-3.095254161949e+01,2.236380372917e-03,1.063382269438e+01
3947000000.000000,8.728805500000e-02,-8.314443806681e-02,4.303221629642e-01,4.143616933187e-03,-3.102451590272e+01,-3.101930046338e+01,-5.215439338986e-03,1.098467538420e+01
3948000000.000000,8.510240000000e-02,-8.729073843109e-02,3.665888685947e-01,-2.188338431095e-03,-3.108834274108e+01,-3.108605930727e+01,-2.283433805818e-03,1.079983567803e+01
3949000000.000000,8.385549000000e-02,-9.137590483843e-02,3.027694347920e-01,-7.520414838429e-03,-3.116023064043e+01,-3.115281815116e+01,-7.412489265704e-03,1.012662640721e+01
3950000000.000000,8.431638600000e-02,-9.539413573384e-02,2.388688925404e-01,-1.107774973384e-02,-3.121559768158e+01,-3.121957699505e+01,3.979313465578e-03,9.820445203407e+00
3951000000.000000,9.452007500000e-02,-9.933989337130e-02,1.748926285229e-01,-4.819818371307e-03,-3.128363799445e+01,-3.128633583894e+01,2.697844487894e-03,1.108879689169e+01
3952000000.000000,1.026660250000e-01,-1.032079640236e-01,1.108463768741e-01,-5.419390235937e-04,-3.135494361299e+01,-3.135309468283e+01,-1.848930165231e-03,1.099404624422e+01
3953000000.000000,8.472503200000e-02,-1.069935181900e-01,4.673620935666e-02,-2.226848619000e-02,-3.142179325411e+01,-3.141985352671e+01,-1.939727390905e-03,1.053543267690e+01
3954000000.000000,8.726943500000e-02,-1.106921699826e-01,-1.743147602147e-02,-2.342273498259e-02,-3.148733576459e+01,-3.148661237060e+01,-7.233939881637e-04,1.099207132025e+01
3955000000.000000,1.251383850000e-01,-1.143000348302e-01,-8.164996792806e-02,1.083835016975e-02,-3.155992369614e+01,-3.155337121449e+01,-6.552481643006e-03,1.061096139918e+01
3956000000.000000,1.076397910000e-01,-1.178137846376e-01,-1.459122561262e-01,-1.017399363761e-02,-3.162067703811e+01,-3.162013005838e+01,-5.469797273499e-04,1.008527275132e+01
3957000000.000000,9.541084700000e-02,-1.212306995255e-01,-2.102110473471e-01,-2.581985252546e-02,-3.168665897128e+01,-3.168688890227e+01,2.299309945144e-04,1.088514272121e+01
3958000000.000000,1.209821560000e-01,-1.245487152814e-01,-2.745387825612e-01,-3.566559281398e-03,-3.175746377573e+01,-3.175364774616e+01,-3.816029574743e-03,1.081474436160e+01
3959000000.000000,1.265901820000e-01,-1.277664656872e-01,-3.388876555796e-01,-1.176283687194e-03,-3.182256105702e+01,-3.182040659005e+01,-2.154466975409e-03,1.057505795564e+01
3960000000.000000,1.234671030000e-01,-1.308833189173e-01,-4.032496329080e-01,-7.416215917337e-03,-3.189035387327e+01,-3.188716543394e+01,-3.188439336075e-03,1.042529392639e+01
3961000000.000000,1.408471080000e-01,-1.338994072521e-01,-4.676164747702e-01,6.947700747942e-03,-3.195356916427e+01,-3.195392427783e+01,3.551135596140e-04,1.062002498250e+01
3962000000.000000,1.320679580000e-01,-1.368156494200e-01,-5.319797572029e-01,-4.747691420008e-03,-3.202380904314e+01,-3.202068312171e+01,-3.125921422409e-03,1.098240862750e+01
3963000000.000000,1.232285400000e-01,-1.396337649568e-01,-5.963308951226e-01,-1.640522495675e-02,-3.209157818132e+01,-3.208744196560e+01,-4.136215714361e-03,1.064565181078e+01
3964000000.000000,1.559009620000e-01,-1.423562800554e-01,-6.606611662527e-01,1.354468194461e-02,-3.215758624922e+01,-3.215420080949e+01,-3.385439730522e-03,1.097235524376e+01
3965000000.000000,1.388346760000e-01,-1.449865244853e-01,-7.249617357952e-01,-6.151848485278e-03,-3.222946086382e+01,-3.222095965338e+01,-8.501210442262e-03,1.067116220709e+01
3966000000.000000,1.394401690000e-01,-1.475286192610e-01,-7.892236817299e-01,-8.088450261022e-03,-3.229168402840e+01,-3.228771849727e+01,-3.965531133204e-03,1.024860711223e+01
3967000000.000000,1.561221590000e-01,-1.499874548605e-01,-8.534380206134e-01,6.134704139453e-03,-3.235824865908e+01,-3.235447734116e+01,-3.771317918044e-03,1.022443938290e+01
3968000000.000000,1.453616660000e-01,-1.523686599161e-01,-9.175957337564e-01,-7.006993916066e-03,-3.242016812301e+01,-3.242123618505e+01,1.068062034804e-03,1.021877133039e+01
3969000000.000000,1.645721160000e-01,-1.546785604146e-01,-9.816877936495e-01,9.893555585352e-03,-3.248666152684e+01,-3.248799502894e+01,1.333502098483e-03,1.022656056123e+01
3970000000.000000,1.586211000000e-01,-1.569241295904e-01,-1.045705190515e+00,1.696970409567e-03,-3.254867887313e+01,-3.255475387282e+01,6.074999689794e-03,1.109521952611e+01
3971000000.000000,1.762579350000e-01,-1.591129287993e-01,-1.109638958859e+00,1.714500620068e-02,-3.262608816745e+01,-3.262151271671e+01,-4.575450736773e-03,1.145063052379e+01
3972000000.000000,1.872401500000e-01,-1.612530398041e-01,-1.173480203906e+00,2.598711019592e-02,-3.269257174006e+01,-3.268827156060e+01,-4.300179462660e-03,1.051664190429e+01
3973000000.000000,1.599584400000e-01,-1.633529890141e-01,-1.237220127795e+00,-3.394549014050e-03,-3.275824418724e+01,-3.275503040449e+01,-3.213782746982e-03,1.044044730554e+01
3974000000.000000,1.682071410000e-01,-1.654216643379e-01,-1.300850055436e+00,2.785476662103e-03,-3.282377027029e+01,-3.282178924838e+01,-1.981021906182e-03,1.009806975310e+01
3975000000.000000,1.709805530000e-01,-1.674682254158e-01,-1.364361459913e+00,3.512327584209e-03,-3.288514027424e+01,-3.288854809227e+01,3.407818023589e-03,1.004071838659e+01
3976000000.000000,1.839616250000e-01,-1.695020080981e-01,-1.427745987344e+00,1.445961690189e-02,-3.294994565877e+01,-3.295530693616e+01,5.361277391096e-03,1.097133105873e+01
3977000000.000000,1.752220180000e-01,-1.715324241278e-01,-1.490995481108e+00,3.689593872180e-03,-3.302301008646e+01,-3.302206578005e+01,-9.443064157608e-04,1.077407557961e+01
3978000000.000000,1.941890990000e-01,-1.735688570451e-01,-1.554102005354e+00,2.062024195488e-02,-3.308533668553e+01,-3.308882462393e+01,3.487938408256e-03,1.071075966037e+01
3979000000.000000,1.838545050000e-01,-1.756205554215e-01,-1.617057867728e+00,8.233949578550e-03,-3.315760546191e+01,-3.315558346782e+01,-2.021994091649e-03,1.119048527123e+01
3980000000.000000,2.113363780000e-01,-1.776965245665e-01,-1.679855641247e+00,3.363985343347e-02,-3.322596047080e+01,-3.322234231171e+01,-3.618159086990e-03,1.053679082719e+01
3981000000.000000,1.874534570000e-01,-1.798054178779e-01,-1.742488185270e+00,7.648039122070e-03,-3.329001468054e+01,-3.328910115560e+01,-9.135249345675e-04,1.029772575713e+01
3982000000.000000,1.961813740000e-01,-1.819554290588e-01,-1.804948665515e+00,1.422594494118e-02,-3.335536550915e+01,-3.335585999949e+01,4.944903414952e-04,1.020682313845e+01
3983000000.000000,1.973009210000e-01,-1.841541864044e-01,-1.867230573081e+00,1.314673459563e-02,-3.341827740289e+01,-3.342261884338e+01,4.341440490073e-03,1.065979242789e+01
3984000000.000000,2.102683760000e-01,-1.864086503719e-01,-1.929327742450e+00,2.385972562810e-02,-3.348932041147e+01,-3.348937768727e+01,5.727579809189e-05,1.079043770106e+01
3985000000.000000,2.109410070000e-01,-1.887250156361e-01,-1.991234368428e+00,2.221599136393e-02,-3.355387404213e+01,-3.355613653116e+01,2.262489024979e-03,1.083729268872e+01
3986000000.000000,2.149078010000e-01,-1.911086187698e-01,-2.052945022015e+00,2.379918223018e-02,-3.362550584785e+01,-3.362289537504e+01,-2.610472807042e-03,1.052645025598e+01
3987000000.000000,1.945189790000e-01,-1.935638526942e-01,-2.114454665182e+00,9.551263057895e-04,-3.368615331730e+01,-3.368965421893e+01,3.500901632222e-03,1.014199137370e+01
3988000000.000000,2.184140120000e-01,-1.960940889292e-01,-2.175758664528e+00,2.231992307078e-02,-3.375295387022e+01,-3.375641306282e+01,3.459192600928e-03,1.054482176736e+01
3989000000.000000,2.108626080000e-01,-1.987016086664e-01,-2.236852803827e+00,1.216099933362e-02,-3.381866345569e+01,-3.382317190671e+01,4.508451018808e-03,1.046990506425e+01
3990000000.000000,2.122067990000e-01,-2.013875435458e-01,-2.297733295430e+00,1.081925545424e-02,-3.388452257756e+01,-3.388993075060e+01,5.408173043918e-03,1.081223921465e+01
3991000000.000000,2.265234860000e-01,-2.041518269871e-01,-2.358396790520e+00,2.237165901291e-02,-3.395453406083e+01,-3.395668959449e+01,2.155533653962e-03,1.114918443304e+01
3992000000.000000,2.046920990000e-01,-2.069931567842e-01,-2.418840388213e+00,-2.301057784176e-03,-3.402462736119e+01,-3.402344843838e+01,-1.178922811910e-03,1.031997211699e+01
3993000000.000000,2.092424630000e-01,-2.099089695813e-01,-2.479061643469e+00,-6.665065813051e-04,-3.408421865519e+01,-3.409020728227e+01,5.988627079674e-03,1.041447221359e+01
3994000000.000000,2.375173580000e-01,-2.128954277424e-01,-2.539058573825e+00,2.462193025763e-02,-3.415549947878e+01,-3.415696612615e+01,1.466647376731e-03,1.071501408878e+01
3995000000.000000,2.216343330000e-01,-2.159474189900e-01,-2.598829664903e+00,5.686914010026e-03,-3.421886749336e+01,-3.422372497004e+01,4.857476679483e-03,1.067164004070e+01
3996000000.000000,2.374453680000e-01,-2.190585690592e-01,-2.658373874691e+00,1.838679894080e-02,-3.428960326259e+01,-3.429048381393e+01,8.805513398329e-04,1.092123171894e+01
3997000000.000000,2.367451490000e-01,-2.222212675004e-01,-2.717690636560e+00,1.452388149960e-02,-3.435610773871e+01,-3.435724265782e+01,1.134919111635e-03,1.044102502424e+01
3998000000.000000,2.350622800000e-01,-2.254267066078e-01,-2.776779860989e+00,9.635573392248e-03,-3.442080905264e+01,-3.442400150171e+01,3.192449068976e-03,1.052995666612e+01
3999000000.000000,2.423525260000e-01,-2.286649333151e-01,-2.835641935971e+00,1.368759268486e-02,-3.448843107673e+01,-3.449076034560e+01,2.329268869545e-03,1.064675007619e+01
4000000000.000000,2.382124430000e-01,-2.319249137671e-01,-2.894277726068e+00,6.287529232861e-03,-3.455460005994e+01,-3.455751918949e+01,2.919129550655e-03,1.084056314769e+01
4001000000.000000,2.361141590000e-01,-2.351946101267e-01,-2.952688570068e+00,9.195488732970e-04,-3.462465761091e+01,-3.462427803338e+01,-3.795775351207e-04,1.059677136993e+01
4002000000.000000,2.567958320000e-01,-2.384610690325e-01,-3.010876277227e+00,1.833476296748e-02,-3.468776301629e+01,-3.469103687727e+01,3.273860978062e-03,1.011982600444e+01
4003000000.000000,2.638713890000e-01,-2.417105209954e-01,-3.068843122039e+00,2.216086800463e-02,-3.475182709504e+01,-3.475779572115e+01,5.968626117841e-03,1.099852100748e+01
4004000000.000000,2.569911490000e-01,-2.449284898765e-01,-3.126591837523e+00,1.206265912351e-02,-3.482597450748e+01,-3.482455456504e+01,-1.419942434183e-03,1.122594501941e+01
