freq_hz,h1_abs_db,h1_phase_rad,fir_abs_db,fir_phase_rad,total_abs_db,total_phase_rad,target_phase_rad,phase_error_rad,total_group_delay_ns
3537000000.000000,2.579780610000e-01,-2.495224197593e+00,-2.800468779347e-01,-1.152497928933e+00,-2.206881693471e-02,-3.647722126526e+00,-3.648174468981e+00,4.523424550733e-04,1.038640785323e+01
3538000000.000000,2.825136940000e-01,-2.506821263484e+00,-2.767662946106e-01,-1.209953748431e+00,5.747399389412e-03,-3.716775011915e+00,-3.714933312870e+00,-1.841699044888e-03,1.073575363941e+01
3539000000.000000,2.684210810000e-01,-2.515197583742e+00,-2.734248550156e-01,-1.267434001841e+00,-5.003774015611e-03,-3.782631585583e+00,-3.781692156759e+00,-9.394288247084e-04,1.046470465694e+01
3540000000.000000,2.643669400000e-01,-2.523339824389e+00,-2.700171728040e-01,-1.324938544615e+00,-5.650232804035e-03,-3.848278369004e+00,-3.848451000648e+00,1.726316437249e-04,1.028120409829e+01
3541000000.000000,2.598847670000e-01,-2.529361900240e+00,-2.665388931864e-01,-1.382467106404e+00,-6.654126186444e-03,-3.911829006644e+00,-3.915209844536e+00,3.380837891900e-03,1.080642796627e+01
3542000000.000000,2.683201120000e-01,-2.544056651388e+00,-2.629866824505e-01,-1.440019296457e+00,5.333429549483e-03,-3.984075947845e+00,-3.981968688425e+00,-2.107259420245e-03,1.105987311022e+01
3543000000.000000,2.474144990000e-01,-2.553216860927e+00,-2.593582051934e-01,-1.497594610168e+00,-1.194370619342e-02,-4.050811471095e+00,-4.048727532314e+00,-2.083938781336e-03,1.061093698494e+01
3544000000.000000,2.449329810000e-01,-2.562224477903e+00,-2.556520909892e-01,-1.555192436661e+00,-1.071910998923e-02,-4.117416914564e+00,-4.115486376203e+00,-1.930538361027e-03,1.072619830233e+01
3545000000.000000,2.652450130000e-01,-2.572788786990e+00,-2.518678921109e-01,-1.612812067255e+00,1.337712088911e-02,-4.185600854245e+00,-4.182245220091e+00,-3.355634153891e-03,1.029049159408e+01
3546000000.000000,2.451344510000e-01,-2.576278341058e+00,-2.480060338489e-01,-1.670452704681e+00,-2.871582848913e-03,-4.246731045739e+00,-4.249004063980e+00,2.273018241309e-03,1.065926043421e+01
3547000000.000000,2.466350450000e-01,-2.591435598449e+00,-2.440677588367e-01,-1.728113472888e+00,2.567286163331e-03,-4.319549071337e+00,-4.315762907869e+00,-3.786163467611e-03,1.061076813861e+01
3548000000.000000,2.472777210000e-01,-2.594276463352e+00,-2.400550667177e-01,-1.785793427320e+00,7.222654282266e-03,-4.380069890672e+00,-4.382521751758e+00,2.451861086053e-03,1.016791159375e+01
3549000000.000000,2.334823220000e-01,-2.603831251288e+00,-2.359706503674e-01,-1.843491565510e+00,-2.488328367395e-03,-4.447322816798e+00,-4.449280595647e+00,1.957778848847e-03,1.082611027032e+01
3550000000.000000,2.348409830000e-01,-2.614907966781e+00,-2.318178297900e-01,-1.901206837859e+00,3.023153210040e-03,-4.516114804640e+00,-4.516039439535e+00,-7.536510511041e-05,1.047766226580e+01
3551000000.000000,2.442749760000e-01,-2.620050845523e+00,-2.276004847035e-01,-1.958938158479e+00,1.667449129646e-02,-4.578989004002e+00,-4.582798283424e+00,3.809279422239e-03,1.107648513544e+01
3552000000.000000,2.218750940000e-01,-2.638621605997e+00,-2.233229867336e-01,-2.016684415960e+00,-1.447892733566e-03,-4.655306021957e+00,-4.649557127313e+00,-5.748894643866e-03,1.049004449903e+01
3553000000.000000,2.155469630000e-01,-2.636366306969e+00,-2.189901320256e-01,-2.074444483969e+00,-3.443169025591e-03,-4.710810790938e+00,-4.716315971202e+00,5.505180263806e-03,1.013772922781e+01
3554000000.000000,2.066247660000e-01,-2.650483253068e+00,-2.146070750044e-01,-2.132217231553e+00,-7.982309004412e-03,-4.782700484621e+00,-4.783074815090e+00,3.743304691151e-04,1.116928238640e+01
3555000000.000000,1.951116050000e-01,-2.661166599842e+00,-2.101792639110e-01,-2.190001533060e+00,-1.506765891104e-02,-4.851168132902e+00,-4.849833658979e+00,-1.334473922498e-03,1.065667719466e+01
3556000000.000000,1.890377710000e-01,-2.668819962190e+00,-2.057123786533e-01,-2.247796277577e+00,-1.667460765331e-02,-4.916616239767e+00,-4.916592502868e+00,-2.373689907920e-05,1.026094138641e+01
3557000000.000000,1.978322430000e-01,-2.674510547390e+00,-2.012122714346e-01,-2.305600377825e+00,-3.380028434552e-03,-4.980110925216e+00,-4.983351346757e+00,3.240421541230e-03,1.079134089280e+01
3558000000.000000,1.855073470000e-01,-2.688811450432e+00,-1.966849105346e-01,-2.363412778420e+00,-1.117756353458e-02,-5.052224228852e+00,-5.050110190646e+00,-2.114038206313e-03,1.109984616897e+01
3559000000.000000,1.792802810000e-01,-2.698363242488e+00,-1.921363275422e-01,-2.421232463449e+00,-1.285604654218e-02,-5.119595705937e+00,-5.116869034534e+00,-2.726671402807e-03,1.066371690125e+01
3560000000.000000,1.869956080000e-01,-2.707169984236e+00,-1.875725682722e-01,-2.479058463324e+00,-5.769602721721e-04,-5.186228447560e+00,-5.183627878423e+00,-2.600569136491e-03,1.034837052099e+01
3561000000.000000,1.789776440000e-01,-2.712747304310e+00,-1.829996475298e-01,-2.536889860849e+00,-4.022003529777e-03,-5.249637165159e+00,-5.250386722312e+00,7.495571532719e-04,1.043591313121e+01
3562000000.000000,1.634844460000e-01,-2.722644203168e+00,-1.784235078216e-01,-2.594725796498e+00,-1.493906182156e-02,-5.317369999666e+00,-5.317145566201e+00,-2.244334649957e-04,1.058914163776e+01
3563000000.000000,1.720302950000e-01,-2.730138770603e+00,-1.738499820609e-01,-2.652565472864e+00,-1.819687060901e-03,-5.382704243467e+00,-5.383904410089e+00,1.200166622866e-03,1.008252382946e+01
3564000000.000000,1.743362640000e-01,-2.733662572556e+00,-1.692847602612e-01,-2.710408158279e+00,5.051503738790e-03,-5.444070730835e+00,-5.450663253978e+00,6.592523143427e-03,1.047332153732e+01
3565000000.000000,1.601141400000e-01,-2.746062693866e+00,-1.647333601691e-01,-2.768253189602e+00,-4.619220169071e-03,-5.514315883468e+00,-5.517422097867e+00,3.106214399116e-03,1.093450788081e+01
3566000000.000000,1.691868890000e-01,-2.755377835172e+00,-1.602011017329e-01,-2.826099974179e+00,8.985787267087e-03,-5.581477809351e+00,-5.584180941756e+00,2.703132405136e-03,1.080798944523e+01
3567000000.000000,1.480073160000e-01,-2.766185093441e+00,-1.556930852933e-01,-2.883947990992e+00,-7.685769293317e-03,-5.650133084433e+00,-5.650939785645e+00,8.067012118644e-04,1.129573868862e+01
3568000000.000000,1.485825880000e-01,-2.781627457054e+00,-1.512141733264e-01,-2.941796791021e+00,-2.631585326363e-03,-5.723424248075e+00,-5.717698629533e+00,-5.725618541462e-03,1.088735537893e+01
3569000000.000000,1.519861240000e-01,-2.787301630291e+00,-1.467689755571e-01,-2.999645996844e+00,5.217148442881e-03,-5.786947627135e+00,-5.784457473422e+00,-2.490153712404e-03,1.042027192739e+01
3570000000.000000,1.570709280000e-01,-2.796873945506e+00,-1.423618372367e-01,-3.057495301511e+00,1.470909076333e-02,-5.854369247017e+00,-5.851216317311e+00,-3.152929705885e-03,1.091064995397e+01
3571000000.000000,1.303271780000e-01,-2.808710431362e+00,-1.379968303669e-01,-3.115344466738e+00,-7.669652366940e-03,-5.924054898100e+00,-5.917975161200e+00,-6.079736899999e-03,1.007192450116e+01
3572000000.000000,1.477297740000e-01,-2.807743462642e+00,-1.336777476290e-01,3.109991986723e+00,1.405202637103e-02,-5.980936783098e+00,-5.984734005089e+00,3.797221990330e-03,1.026263141855e+01
3573000000.000000,1.234291910000e-01,-2.821977174206e+00,-1.294080987858e-01,3.052143553402e+00,-5.978907785789e-03,-6.053018927984e+00,-6.051492848977e+00,-1.526079006465e-03,1.120627833156e+01
3574000000.000000,1.358913220000e-01,-2.832869312399e+00,-1.251911093053e-01,2.994295589758e+00,1.070021269471e-02,-6.121759029820e+00,-6.118251692866e+00,-3.507336954154e-03,1.056031665776e+01
3575000000.000000,1.333471250000e-01,-2.838986563250e+00,-1.210297209688e-01,2.936448089519e+00,1.231740403119e-02,-6.185723780910e+00,-6.185010536755e+00,-7.132441553566e-04,1.074278347703e+01
3576000000.000000,1.213555170000e-01,-2.852172516572e+00,-1.169265942176e-01,2.878600995329e+00,4.428922782446e-03,-6.256756828422e+00,-6.251769380644e+00,-4.987447778790e-03,1.046086034039e+01
3577000000.000000,1.137383850000e-01,-2.854747725297e+00,-1.128841120103e-01,2.820754203584e+00,8.542729896883e-04,-6.317178828893e+00,-6.318528224532e+00,1.349395639830e-03,1.018915023791e+01
3578000000.000000,1.012940440000e-01,-2.864519728943e+00,-1.089043849647e-01,2.762907569565e+00,-7.610340964653e-03,-6.384797466557e+00,-6.385287068421e+00,4.896018637730e-04,1.033467464632e+01
3579000000.000000,1.145633680000e-01,-2.868923786307e+00,-1.049892575738e-01,2.705060912810e+00,9.574110426243e-03,-6.447048180677e+00,-6.452045912310e+00,4.997731632884e-03,1.081161548767e+01
3580000000.000000,9.268513900000e-02,-2.884688949192e+00,-1.011403152997e-01,2.647214022656e+00,-8.455176299664e-03,-6.520660233715e+00,-6.518804756199e+00,-1.855477516652e-03,1.085555271288e+01
3581000000.000000,1.117668290000e-01,-2.889644436019e+00,-9.735889236341e-02,2.589366663908e+00,1.440793663659e-02,-6.583463079291e+00,-6.585563600088e+00,2.100520796709e-03,1.036065948390e+01
3582000000.000000,9.932002800000e-02,-2.899189395966e+00,-9.364608006462e-02,2.531518582546e+00,5.673947935383e-03,-6.650856120599e+00,-6.652322443976e+00,1.466323377000e-03,1.099877562729e+01
3583000000.000000,9.800240600000e-02,-2.912161974394e+00,-9.000273549035e-02,2.473669511446e+00,7.999670509652e-03,-6.721677770128e+00,-6.719081287865e+00,-2.596482262394e-03,1.041176587081e+01
3584000000.000000,1.098911950000e-01,-2.914328098129e+00,-8.642949047385e-02,2.415819176027e+00,2.346170452615e-02,-6.781694229282e+00,-6.785840131754e+00,4.145902472036e-03,1.027427821108e+01
3585000000.000000,8.389117800000e-02,-2.925570150536e+00,-8.292676071264e-02,2.357967299793e+00,9.644172873562e-04,-6.850788157923e+00,-6.852598975643e+00,1.810817719688e-03,1.121130254427e+01
3586000000.000000,8.731189700000e-02,-2.939507914652e+00,-7.949475493183e-02,2.300113609709e+00,7.817142068177e-03,-6.922579612123e+00,-6.919357819532e+00,-3.221792591332e-03,1.056783660331e+01
3587000000.000000,9.430289000000e-02,-2.942660043458e+00,-7.613348403896e-02,2.242257841365e+00,1.816940596105e-02,-6.983587509272e+00,-6.986116663420e+00,2.529154148053e-03,1.068938890742e+01
3588000000.000000,6.351098100000e-02,-2.958120871481e+00,-7.284277021064e-02,2.184399743886e+00,-9.331789210643e-03,-7.056906434775e+00,-7.052875507309e+00,-4.030927465495e-03,1.090746349158e+01
3589000000.000000,7.630888500000e-02,-2.964008515332e+00,-6.962225586468e-02,2.126539084542e+00,6.686629135323e-03,-7.120654737970e+00,-7.119634351198e+00,-1.020386772177e-03,1.057360602698e+01
3590000000.000000,7.520665200000e-02,-2.975268632692e+00,-6.647141250622e-02,2.068675653032e+00,8.735239493782e-03,-7.189778286840e+00,-7.186393195087e+00,-3.385091753112e-03,1.076308535242e+01
3591000000.000000,5.687678600000e-02,-2.983531615687e+00,-6.338954943210e-02,2.010809265404e+00,-6.512763432099e-03,-7.255907657462e+00,-7.253152038975e+00,-2.755618487043e-03,1.049312958073e+01
3592000000.000000,5.473495900000e-02,-2.991393302458e+00,-6.037582229811e-02,1.952939767582e+00,-5.640863298114e-03,-7.321638842056e+00,-7.319910882864e+00,-1.727959191475e-03,1.063403214155e+01
3593000000.000000,4.698499700000e-02,-3.001420577778e+00,-5.742924156893e-02,1.895067038479e+00,-1.044424456893e-02,-7.389538846478e+00,-7.386669726753e+00,-2.869119725244e-03,1.040527580448e+01
3594000000.000000,4.530346700000e-02,-3.006401079665e+00,-5.454868086781e-02,1.837190992685e+00,-9.245213867809e-03,-7.452395394159e+00,-7.453428570642e+00,1.033176482375e-03,1.019700109441e+01
3595000000.000000,4.125452900000e-02,-3.013804416907e+00,-5.173288526514e-02,1.779311582701e+00,-1.047835626515e-02,-7.517678141386e+00,-7.520187414531e+00,2.509273144868e-03,1.014952215575e+01
3596000000.000000,4.245683100000e-02,-3.018181544673e+00,-4.898047954026e-02,1.721428800725e+00,-6.523648540258e-03,-7.579938051127e+00,-7.586946258419e+00,7.008207292084e-03,1.090499966617e+01
3597000000.000000,3.919059000000e-02,-3.035071781541e+00,-4.628997645941e-02,1.663542679980e+00,-7.099386459408e-03,-7.654714408740e+00,-7.653705102308e+00,-1.009306432038e-03,1.101521523921e+01
3598000000.000000,4.407647500000e-02,-3.040827316619e+00,-4.365978511692e-02,1.605653295579e+00,4.166898830783e-04,-7.718359328220e+00,-7.720463946197e+00,2.104617976797e-03,1.030617983832e+01
3599000000.000000,5.531831600000e-02,-3.048801141963e+00,-4.108821938339e-02,1.547760764936e+00,1.423009661661e-02,-7.784225684207e+00,-7.787222790086e+00,2.997105878900e-03,1.113364183171e+01
3600000000.000000,3.730726500000e-02,-3.064948738325e+00,-3.857350650608e-02,1.489865247740e+00,-1.266241506082e-03,-7.858268797765e+00,-7.853981633974e+00,-4.287163790467e-03,1.007000807443e+01
3601000000.000000,4.113061500000e-02,-3.059550776063e+00,-3.611379590729e-02,1.431966945483e+00,5.016819092707e-03,-7.910769137760e+00,-7.920740477863e+00,9.971340103666e-03,1.063186079808e+01
3602000000.000000,3.171446200000e-02,-3.082753494276e+00,-3.370716821908e-02,1.374066100582e+00,-1.992706219079e-03,-7.991872700874e+00,-7.987499321752e+00,-4.373379121915e-03,1.116161862313e+01
3603000000.000000,2.858507700000e-02,-3.084007861949e+00,-3.135164458680e-02,1.316162995095e+00,-2.766567586802e-03,-8.051030174034e+00,-8.054258165641e+00,3.227991606771e-03,1.011443670477e+01
3604000000.000000,4.199847000000e-02,-3.094047102952e+00,-2.904519627803e-02,1.258257949070e+00,1.295327372197e-02,-8.118974461062e+00,-8.121017009530e+00,2.042548468102e-03,1.101621654479e+01
3605000000.000000,4.507969800000e-02,-3.106630045268e+00,-2.678575460963e-02,1.200351318544e+00,1.829394339037e-02,-8.189464033904e+00,-8.187775853418e+00,-1.688180485466e-03,1.070967244801e+01
3606000000.000000,1.940478900000e-02,-3.112814360239e+00,-2.457122121916e-02,1.142443493217e+00,-5.166432219156e-03,-8.253556174202e+00,-8.254534697307e+00,9.785231055641e-04,1.019951164675e+01
3607000000.000000,2.517600600000e-02,-3.118984464010e+00,-2.239947868196e-02,1.084534893847e+00,2.776527318047e-03,-8.317634877342e+00,-8.321293541196e+00,3.658663853589e-03,1.090600359292e+01
3608000000.000000,2.018566000000e-03,-3.134045719475e+00,-2.026840146731e-02,1.026625969383e+00,-1.824983546731e-02,-8.390605057272e+00,-8.388052385085e+00,-2.552672187063e-03,1.104531171322e+01
3609000000.000000,6.572680000002e-03,3.141219062601e+00,-1.817586723923e-02,9.687171938769e-01,-1.160318723923e-02,-8.456434357882e+00,-8.454811228974e+00,-1.623128908248e-03,1.011814260079e+01
3610000000.000000,5.641941000003e-03,3.137808164020e+00,-1.611976846626e-02,9.108090632174e-01,-1.047782746626e-02,-8.517753387122e+00,-8.521570072862e+00,3.816685739997e-03,1.062073748700e+01
3611000000.000000,1.798889900000e-02,3.123570041310e+00,-1.409802432106e-02,8.529020917085e-01,3.890874678941e-03,-8.589898481341e+00,-8.588328916751e+00,-1.569564590065e-03,1.073927426405e+01
3612000000.000000,1.331395500000e-02,3.118666718163e+00,-1.210859283046e-02,7.949968085431e-01,1.205362169543e-03,-8.652707087654e+00,-8.655087760640e+00,2.380672986321e-03,9.715247820674e+00
3613000000.000000,-5.246800000000e-03,3.117292974091e+00,-1.014948322874e-02,7.370937542026e-01,-1.539628322874e-02,-8.711983886066e+00,-8.721846604529e+00,9.862718462522e-03,1.109200285202e+01
3614000000.000000,-5.179258000000e-03,3.095083831190e+00,-8.218768461290e-03,6.791934768221e-01,-1.339802646129e-02,-8.792093306348e+00,-8.788605448417e+00,-3.487857930139e-03,1.163807691897e+01
3615000000.000000,2.277564900000e-02,3.086841811931e+00,-6.314597773395e-03,6.212965285603e-01,1.646105122661e-02,-8.858232273868e+00,-8.855364292306e+00,-2.867981562114e-03,1.040732632501e+01
3616000000.000000,-1.262590500000e-02,3.080091526300e+00,-4.435209315148e-03,5.634034620075e-01,-1.706111431515e-02,-8.922875626052e+00,-8.922123136195e+00,-7.524898572004e-04,1.046156277498e+01
3617000000.000000,-1.163195700000e-02,3.071159638786e+00,-2.578942687428e-03,5.055148266696e-01,-1.421089968743e-02,-8.989696148904e+00,-8.988881980084e+00,-8.141688203427e-04,1.034124399908e+01
3618000000.000000,-4.798041000000e-03,3.065911918039e+00,-7.442513402987e-04,4.476311655625e-01,-5.542292340298e-03,-9.052827530758e+00,-9.055640823973e+00,2.813293214434e-03,1.069259046277e+01
3619000000.000000,1.475770400000e-02,3.052554398925e+00,1.070285257867e-03,3.897530119478e-01,1.582798925787e-02,-9.124063203487e+00,-9.122399667861e+00,-1.663535625523e-03,1.081354455135e+01
3620000000.000000,3.196522999999e-03,3.045775188873e+00,2.865949780826e-03,3.318808862414e-01,6.062472780825e-03,-9.188714539245e+00,-9.189158511750e+00,4.439725048719e-04,1.063893937030e+01
3621000000.000000,1.509310200000e-02,3.034599262678e+00,4.643875624698e-03,2.740152931238e-01,1.973697762470e-02,-9.257756058558e+00,-9.255917355639e+00,-1.838702918889e-03,1.091485101400e+01
3622000000.000000,-2.356546500000e-02,3.024339293194e+00,6.405036011649e-03,2.161567188780e-01,-1.716042898835e-02,-9.325874602288e+00,-9.322676199528e+00,-3.198402759944e-03,1.058394183822e+01
3623000000.000000,-2.230670300000e-02,3.017307191125e+00,8.150233715366e-03,1.583056289769e-01,-1.415646928463e-02,-9.390757794258e+00,-9.389435043416e+00,-1.322750841281e-03,1.058111519790e+01
3624000000.000000,-1.114813500000e-02,3.007067331038e+00,9.880091509497e-03,1.004624659439e-01,-1.268043490504e-03,-9.458840817378e+00,-9.456193887305e+00,-2.646930072491e-03,1.047365421116e+01
3625000000.000000,-1.310575900000e-02,3.001369352096e+00,1.159504343927e-02,4.262764750177e-02,-1.510715560730e-03,-9.522373614762e+00,-9.522952731194e+00,5.791164321760e-04,1.088186792407e+01
3626000000.000000,-2.910672600000e-02,2.985982646646e+00,1.329532701665e-02,-1.519843497442e-02,-1.581139898335e-02,-9.595586402688e+00,-9.589711575083e+00,-5.874827605265e-03,1.043702136744e+01
3627000000.000000,-1.053289900000e-02,2.985856938673e+00,1.498097643048e-02,-7.301541768852e-02,4.448077430481e-03,-9.653529093375e+00,-9.656470418972e+00,2.941325596415e-03,1.014855996833e+01
3628000000.000000,-2.176621600000e-02,2.974076611238e+00,1.665181686967e-02,-1.308229653305e-01,-5.114399130327e-03,-9.723116968452e+00,-9.723229262860e+00,1.122944082841e-04,1.037898129584e+01
3629000000.000000,-2.087876600000e-02,2.971036167076e+00,1.830746003385e-02,-1.886207716546e-01,-2.571305966151e-03,-9.783955218938e+00,-9.789988106749e+00,6.032887810921e-03,1.058740316678e+01
3630000000.000000,-2.506885900000e-02,2.956616973597e+00,1.994730092973e-02,-2.464085597269e-01,-5.121558070266e-03,-9.856162200490e+00,-9.856746950638e+00,5.847501484268e-04,1.121176292055e+01
3631000000.000000,-4.279749400000e-02,2.945710309163e+00,2.157051600567e-02,-3.041860818415e-01,-2.122697799433e-02,-9.924846387038e+00,-9.923505794527e+00,-1.340592511461e-03,1.082915299044e+01
3632000000.000000,-2.390482000000e-03,2.936078383066e+00,2.317606270344e-02,-3.619531191134e-01,2.078558070344e-02,-9.992245350407e+00,-9.990264638416e+00,-1.980711991475e-03,1.076309827040e+01
3633000000.000000,-3.351043000000e-02,2.925980626248e+00,2.476268047572e-02,-4.197094807512e-01,-8.747749524280e-03,-1.006009946886e+01,-1.005702348230e+01,-3.075986558574e-03,1.035472210265e+01
3634000000.000000,-2.237638600000e-02,2.921458991426e+00,2.632889331706e-02,-4.774550030239e-01,3.952507317058e-03,-1.012236662596e+01,-1.012378232619e+01,1.415700235501e-03,1.086516576361e+01
3635000000.000000,-3.178442000000e-02,2.904924993657e+00,2.787301383911e-02,-5.351895479321e-01,-3.911406160894e-03,-1.019663516863e+01,-1.019054117008e+01,-6.093998552931e-03,1.080904154737e+01
3636000000.000000,-1.858718700000e-02,2.901086567933e+00,2.939314891652e-02,-5.929130016012e-01,1.080596191652e-02,-1.025819704803e+01,-1.025730001397e+01,-8.970340571892e-04,1.016250750625e+01
3637000000.000000,-3.483836000000e-02,2.892654882444e+00,3.088720691066e-02,-6.506252724139e-01,-3.951153089336e-03,-1.032434100433e+01,-1.032405885786e+01,-2.821464701306e-04,1.054965131443e+01
3638000000.000000,-2.022856000000e-02,2.883929026966e+00,3.235290646962e-02,-7.083262889035e-01,1.212434646962e-02,-1.039076787630e+01,-1.039081770175e+01,4.982545101484e-05,1.062485245733e+01
3639000000.000000,-4.343922100000e-02,2.874529773758e+00,3.378778689100e-02,-7.660159974296e-01,-9.651434109002e-03,-1.045785683803e+01,-1.045757654564e+01,-2.802923942156e-04,1.028068249692e+01
3640000000.000000,-2.129619200000e-02,2.870106231298e+00,3.518922001279e-02,-8.236943596604e-01,1.389302801279e-02,-1.051995874272e+01,-1.052433538953e+01,4.376646803699e-03,1.061014743924e+01
3641000000.000000,-3.840840000000e-02,2.856544081224e+00,3.655442359729e-02,-8.813613498900e-01,-1.853976402707e-03,-1.059118788303e+01,-1.059109423341e+01,-9.364961113256e-05,1.153693870016e+01
3642000000.000000,-4.243380000000e-02,2.840451376390e+00,3.788047614745e-02,-9.390169522138e-01,-4.553323852549e-03,-1.066493619018e+01,-1.065785307730e+01,-7.083112880116e-03,1.084049315249e+01
3643000000.000000,-3.409257800000e-02,2.835618234331e+00,3.916433308511e-02,-9.966611575937e-01,5.071755085109e-03,-1.072741353762e+01,-1.072461192119e+01,-2.801616430167e-03,1.034061995348e+01
3644000000.000000,-4.677025100000e-02,2.825784322299e+00,4.040284421513e-02,-1.054293960841e+00,-6.367406784870e-03,-1.079488025290e+01,-1.079137076508e+01,-3.509487820237e-03,1.013299668230e+01
3645000000.000000,-3.597659500000e-02,2.823537442537e+00,4.159277237446e-02,-1.111915357544e+00,5.616177374453e-03,-1.085474852937e+01,-1.085812960897e+01,3.381079603537e-03,1.014267030729e+01
3646000000.000000,-4.555528500000e-02,2.813559148334e+00,4.273081316067e-02,-1.169525340976e+00,-2.824471839334e-03,-1.092233680700e+01,-1.092488845286e+01,2.551645856693e-03,1.131932453958e+01
3647000000.000000,-4.206104300000e-02,2.796503156733e+00,4.381361562603e-02,-1.227123899008e+00,1.752572626024e-03,-1.099699135663e+01,-1.099164729675e+01,-5.344059887488e-03,1.106905279101e+01
3648000000.000000,-4.814279800000e-02,2.789646998689e+00,4.483780380006e-02,-1.284711011053e+00,-3.304994199944e-03,-1.106143462672e+01,-1.105840614064e+01,-3.028486087546e-03,9.928968852050e+00
3649000000.000000,-4.349795400000e-02,2.786894800391e+00,4.579999891218e-02,-1.342286645079e+00,2.302044912177e-03,-1.112176245905e+01,-1.112516498452e+01,3.402525476806e-03,1.006096733030e+01
3650000000.000000,-4.343006800000e-02,2.778356898140e+00,4.669684215767e-02,-1.399850754715e+00,3.266774157670e-03,-1.118786447094e+01,-1.119192382841e+01,4.059357478566e-03,1.085688384556e+01
3651000000.000000,-4.288633600000e-02,2.765579805661e+00,4.752501786106e-02,-1.457403276470e+00,4.638681861062e-03,-1.125819408517e+01,-1.125868267230e+01,4.885871340576e-04,1.069495721099e+01
3652000000.000000,-5.060895400000e-02,2.759053474505e+00,4.828127686848e-02,-1.514944127098e+00,-2.327677131524e-03,-1.132226126695e+01,-1.132544151619e+01,3.180249238063e-03,1.051162134109e+01
3653000000.000000,-4.093384800000e-02,2.748556800802e+00,4.896246001019e-02,-1.572473201141e+00,8.028612010192e-03,-1.139028701470e+01,-1.139220036008e+01,1.913345381677e-03,1.099716648681e+01
3654000000.000000,-3.958880100000e-02,2.735905246268e+00,4.956552145864e-02,-1.629990368643e+00,9.976720458637e-03,-1.146045573673e+01,-1.145895920397e+01,-1.496532765467e-03,1.097752386017e+01
3655000000.000000,-4.227885100000e-02,2.725631439502e+00,5.008755181289e-02,-1.687495473096e+00,7.808700812889e-03,-1.152823464795e+01,-1.152571804786e+01,-2.516600095678e-03,1.050620756221e+01
3656000000.000000,-5.366923000000e-02,2.718878309250e+00,5.052580073779e-02,-1.744988329603e+00,-3.143429262214e-03,-1.159248063471e+01,-1.159247689175e+01,-3.742966026010e-06,1.062072803894e+01
3657000000.000000,-5.096193900000e-02,2.707140684967e+00,5.087769898200e-02,-1.802468723292e+00,-8.424001799874e-05,-1.166169865268e+01,-1.165923573564e+01,-2.462917049776e-03,1.103304953988e+01
3658000000.000000,-4.986255200000e-02,2.695180998115e+00,5.114087960954e-02,-1.859936407992e+00,1.278327609542e-03,-1.173112602424e+01,-1.172599457952e+01,-5.131444713246e-03,1.022341921582e+01
3659000000.000000,-3.939825300000e-02,2.693591792042e+00,5.131319827449e-02,-1.917391105179e+00,1.191494527449e-02,-1.179016992750e+01,-1.179275342341e+01,2.583495915818e-03,1.035673157024e+01
3660000000.000000,-4.027470000000e-02,2.679930566064e+00,5.139275237887e-02,-1.974832503207e+00,1.111805237887e-02,-1.186127255150e+01,-1.185951226730e+01,-1.760284200749e-03,1.068622732688e+01
3661000000.000000,-3.967777100000e-02,2.674173850632e+00,5.137789895756e-02,-2.032260256828e+00,1.170012795756e-02,-1.192445702056e+01,-1.192627111119e+01,1.814090634506e-03,1.065904777936e+01
3662000000.000000,-4.629555400000e-02,2.660826505079e+00,5.126727113934e-02,-2.089673987013e+00,4.971717139343e-03,-1.199521809629e+01,-1.199302995508e+01,-2.188141214846e-03,1.043069622192e+01
3663000000.000000,-4.166445700000e-02,2.657910880375e+00,5.105979304931e-02,-2.147073281062e+00,9.395336049310e-03,-1.205553301505e+01,-1.205978879897e+01,4.255783921568e-03,1.037771176091e+01
3664000000.000000,-4.811947700000e-02,2.645200038965e+00,5.075469301670e-02,-2.204457693016e+00,2.635216016703e-03,-1.212562826841e+01,-1.212654764286e+01,9.193744461058e-04,1.075414448161e+01
3665000000.000000,-4.822146800000e-02,2.637523778487e+00,5.035151497147e-02,-2.261826744370e+00,2.130046971474e-03,-1.219067358024e+01,-1.219330648675e+01,2.632906502784e-03,1.055131375029e+01
3666000000.000000,-4.739488300000e-02,2.627330551964e+00,4.985012792400e-02,-2.319179925069e+00,2.455244924001e-03,-1.225821998747e+01,-1.226006533063e+01,1.845343169123e-03,1.062417884875e+01
3667000000.000000,-4.111786400000e-02,2.618706360026e+00,4.925073342929e-02,-2.376516694796e+00,8.132869429291e-03,-1.232418094913e+01,-1.232682417452e+01,2.643225393733e-03,1.092834489503e+01
3668000000.000000,-4.866122800000e-02,2.604657479268e+00,4.855387095615e-02,-2.433836484526e+00,-1.073570438554e-04,-1.239554961962e+01,-1.239358301841e+01,-1.966601205769e-03,1.076140724252e+01
3669000000.000000,-4.612659400000e-02,2.598096531847e+00,4.776042109622e-02,-2.491138698358e+00,1.633827096223e-03,-1.245941278087e+01,-1.246034186230e+01,9.290814297120e-04,9.933420008135e+00
3670000000.000000,-5.127828000000e-02,2.594416673038e+00,4.687160655824e-02,-2.548422715586e+00,-4.406673441758e-03,-1.252037665691e+01,-1.252710070619e+01,6.724049281470e-03,1.047234229801e+01
