freq_hz,float_abs,fixed_abs,fixed_abs_error_db,float_phase_rad,fixed_phase_rad,phase_error_rad,original_group_delay_ns,float_allpass_group_delay_ns,fixed_allpass_group_delay_ns,float_compensated_group_delay_ns,fixed_compensated_group_delay_ns
3751000000.000000,1.000000000000e+00,1.000000000000e+00,2.121520426417e-14,-9.072968058561,-9.073260073465,-2.920149039980e-04,4.684325419,5.336460660,5.336133239,10.020786079,10.020458658
3752000000.000000,1.000000000000e+00,1.000000000000e+00,-8.678947198980e-15,-9.106501310771,-9.106791260015,-2.899492440207e-04,3.685644361,5.337575744,5.337245653,9.023220105,9.022890014
3753000000.000000,1.000000000000e+00,1.000000000000e+00,9.643274665533e-15,-9.140042013537,-9.140329880404,-2.878668667528e-04,3.830669754,5.338830193,5.338497451,9.169499947,9.169167205
3754000000.000000,1.000000000000e+00,1.000000000000e+00,1.157192959864e-14,-9.173591029618,-9.173876797504,-2.857678860444e-04,3.928558435,5.340219840,5.339884465,9.268778275,9.268442900
3755000000.000000,1.000000000000e+00,1.000000000000e+00,7.714619732426e-15,-9.207149195210,-9.207432847630,-2.836524203573e-04,4.920418892,5.341740402,5.341402413,10.262159294,10.261821305
3756000000.000000,1.000000000000e+00,1.000000000000e+00,1.542923946485e-14,-9.240717319233,-9.240998839826,-2.815205934432e-04,5.092298986,5.343387483,5.343046901,10.435686469,10.435345887
3757000000.000000,1.000000000000e+00,1.000000000000e+00,-7.714619732426e-15,-9.274296182657,-9.274575555192,-2.793725349957e-04,4.640592454,5.345156586,5.344813431,9.985749040,9.985405885
3758000000.000000,1.000000000000e+00,1.000000000000e+00,1.350058453175e-14,-9.307886537882,-9.308163746263,-2.772083813127e-04,4.797052936,5.347043117,5.346697412,10.144096053,10.143750348
3759000000.000000,1.000000000000e+00,1.000000000000e+00,-1.928654933107e-15,-9.341489108159,-9.341764136435,-2.750282759418e-04,4.330656609,5.349042397,5.348694165,9.679699006,9.679350774
3760000000.000000,1.000000000000e+00,1.000000000000e+00,3.085847892971e-14,-9.375104587069,-9.375377419440,-2.728323703192e-04,4.055790495,5.351149664,5.350798930,9.406940159,9.406589425
3761000000.000000,1.000000000000e+00,1.000000000000e+00,-1.542923946485e-14,-9.408733638045,-9.409004258869,-2.706208243826e-04,4.575582965,5.353360086,5.353006877,9.928943051,9.928589842
3762000000.000000,1.000000000000e+00,1.000000000000e+00,-1.928654933107e-15,-9.442376893947,-9.442645287754,-2.683938071950e-04,4.944166505,5.355668770,5.355313112,10.299835275,10.299479617
3763000000.000000,1.000000000000e+00,1.000000000000e+00,-1.060760213209e-14,-9.476034956692,-9.476301108189,-2.661514975326e-04,4.531681801,5.358070763,5.357712687,9.889752564,9.889394488
3764000000.000000,1.000000000000e+00,1.000000000000e+00,-2.507251413039e-14,-9.509708396934,-9.509972291019,-2.638940844655e-04,3.946759300,5.360561070,5.360200606,9.307320370,9.306959906
3765000000.000000,1.000000000000e+00,1.000000000000e+00,-1.157192959864e-14,-9.543397753798,-9.543659375566,-2.616217679137e-04,3.752037485,5.363134655,5.362771836,9.115172140,9.114809321
3766000000.000000,1.000000000000e+00,1.000000000000e+00,4.435906346145e-14,-9.577103534667,-9.577362869426,-2.593347592068e-04,5.132892012,5.365786455,5.365421315,10.498678467,10.498313327
3767000000.000000,1.000000000000e+00,1.000000000000e+00,3.664444372902e-14,-9.610826215027,-9.611083248309,-2.570332815850e-04,4.768569001,5.368511384,5.368143960,10.137080385,10.136712961
3768000000.000000,1.000000000000e+00,1.000000000000e+00,2.700116906349e-14,-9.644566238365,-9.644820955936,-2.547175707122e-04,3.872876103,5.371304346,5.370934676,9.244180449,9.243810779
3769000000.000000,1.000000000000e+00,1.000000000000e+00,-1.928654933107e-15,-9.678324016124,-9.678576403999,-2.523878751468e-04,4.607245426,5.374160243,5.373788368,9.981405669,9.981033794
3770000000.000000,1.000000000000e+00,1.000000000000e+00,9.643274665533e-15,-9.712099927714,-9.712349972171,-2.500444567879e-04,4.994489666,5.377073980,5.376699944,10.371563646,10.371189610
3771000000.000000,1.000000000000e+00,1.000000000000e+00,-1.735789439796e-14,-9.745894320583,-9.746142008175,-2.476875913153e-04,5.216202059,5.380040483,5.379664329,10.596242542,10.595866388
3772000000.000000,1.000000000000e+00,1.000000000000e+00,9.643274665533e-15,-9.779707510340,-9.779952827909,-2.453175685631e-04,4.495829671,5.383054697,5.382676473,9.878884368,9.878506144
3773000000.000000,1.000000000000e+00,1.000000000000e+00,2.314385919728e-14,-9.813539780940,-9.813782715633,-2.429346929169e-04,3.521712574,5.386111604,5.385731360,8.907824178,8.907443934
3774000000.000000,1.000000000000e+00,1.000000000000e+00,1.542923946485e-14,-9.847391384927,-9.847631924210,-2.405392836327e-04,4.322015364,5.389206229,5.388824017,9.711221593,9.710839381
3775000000.000000,1.000000000000e+00,1.000000000000e+00,0.000000000000e+00,-9.881262543731,-9.881500675406,-2.381316751432e-04,4.600286865,5.392333648,5.391949523,9.992620513,9.992236388
3776000000.000000,1.000000000000e+00,1.000000000000e+00,-6.750292265873e-15,-9.915153448029,-9.915389160246,-2.357122173464e-04,4.385883863,5.395489001,5.395103018,9.781372864,9.780986881
3777000000.000000,1.000000000000e+00,1.000000000000e+00,-3.857309866213e-15,-9.949064258157,-9.949297539433,-2.332812758539e-04,4.273077368,5.398667495,5.398279715,9.671744863,9.671357083
3778000000.000000,1.000000000000e+00,1.000000000000e+00,1.542923946485e-14,-9.982995104589,-9.983225943821,-2.308392321790e-04,4.102581353,5.401864420,5.401474904,9.504445773,9.504056257
3779000000.000000,1.000000000000e+00,1.000000000000e+00,3.085847892971e-14,-10.016946088463,-10.017174474947,-2.283864839239e-04,5.263075902,5.405075154,5.404683968,10.668151056,10.667759870
3780000000.000000,1.000000000000e+00,1.000000000000e+00,2.507251413039e-14,-10.050917282170,-10.051143205615,-2.259234449244e-04,4.679308221,5.408295173,5.407902384,10.087603394,10.087210605
3781000000.000000,1.000000000000e+00,1.000000000000e+00,2.892982399660e-14,-10.084908730003,-10.085132180549,-2.234505453629e-04,3.939010069,5.411520062,5.411125739,9.350530131,9.350135808
3782000000.000000,1.000000000000e+00,1.000000000000e+00,3.857309866213e-15,-10.118920448856,-10.119141417087,-2.209682317993e-04,4.758644038,5.414745519,5.414349734,10.173389557,10.172993772
3783000000.000000,1.000000000000e+00,1.000000000000e+00,-5.785964799320e-15,-10.152952428977,-10.153170905945,-2.184769672517e-04,4.919615222,5.417967369,5.417570198,10.337582591,10.337185420
3784000000.000000,1.000000000000e+00,1.000000000000e+00,3.471578879592e-14,-10.187004634787,-10.187220612019,-2.159772311590e-04,4.527551730,5.421181569,5.420783089,9.948733299,9.948334819
3785000000.000000,1.000000000000e+00,1.000000000000e+00,-5.785964799320e-15,-10.221077005738,-10.221290475258,-2.134695193519e-04,4.248917511,5.424384219,5.423984510,9.673301730,9.672902021
3786000000.000000,1.000000000000e+00,1.000000000000e+00,-8.678947198980e-15,-10.255169457234,-10.255380411578,-2.109543439772e-04,4.193199569,5.427571568,5.427170713,9.620771137,9.620370282
3787000000.000000,1.000000000000e+00,1.000000000000e+00,4.435906346145e-14,-10.289281881597,-10.289490313830,-2.084322333644e-04,4.115552626,5.430740024,5.430338109,9.546292650,9.545890735
3788000000.000000,1.000000000000e+00,1.000000000000e+00,1.928654933107e-15,-10.323414149091,-10.323620052823,-2.059037318993e-04,4.360835072,5.433886162,5.433483274,9.794721234,9.794318346
3789000000.000000,1.000000000000e+00,1.000000000000e+00,-3.085847892971e-14,-10.357566108984,-10.357769478384,-2.033693998165e-04,5.061027485,5.437006728,5.436602958,10.498034213,10.497630443
3790000000.000000,1.000000000000e+00,1.000000000000e+00,2.892982399660e-14,-10.391737590667,-10.391938420480,-2.008298129859e-04,4.536829354,5.440098651,5.439694092,9.976928005,9.976523446
3791000000.000000,1.000000000000e+00,1.000000000000e+00,2.700116906349e-14,-10.425928404813,-10.426126690375,-1.982855626395e-04,4.271183239,5.443159048,5.442753795,9.714342287,9.713937034
3792000000.000000,1.000000000000e+00,1.000000000000e+00,1.735789439796e-14,-10.460138344579,-10.460334081834,-1.957372550940e-04,4.394476375,5.446185231,5.445779381,9.840661606,9.840255756
3793000000.000000,1.000000000000e+00,1.000000000000e+00,2.700116906349e-14,-10.494367186855,-10.494560372367,-1.931855114155e-04,3.851227837,5.449174712,5.448768366,9.300402549,9.299996203
3794000000.000000,1.000000000000e+00,1.000000000000e+00,7.714619732426e-15,-10.528614693549,-10.528805324516,-1.906309670403e-04,4.261063974,5.452125212,5.451718473,9.713189186,9.712782447
3795000000.000000,1.000000000000e+00,1.000000000000e+00,-2.507251413039e-14,-10.562880612910,-10.563068687182,-1.880742714171e-04,4.530736233,5.455034667,5.454627638,9.985770900,9.985363871
3796000000.000000,1.000000000000e+00,1.000000000000e+00,-9.643274665533e-15,-10.597164680886,-10.597350196974,-1.855160875515e-04,4.840789961,5.457901228,5.457494016,10.298691189,10.298283977
3797000000.000000,1.000000000000e+00,1.000000000000e+00,-6.750292265873e-15,-10.631466622519,-10.631649579611,-1.829570915657e-04,4.999872571,5.460723274,5.460315987,10.460595845,10.460188558
3798000000.000000,1.000000000000e+00,1.000000000000e+00,-2.410818666383e-14,-10.665786153366,-10.665966551338,-1.803979722137e-04,4.334872571,5.463499410,5.463092159,9.798371981,9.797964730
3799000000.000000,1.000000000000e+00,1.000000000000e+00,-9.643274665533e-15,-10.700122980951,-10.700300820381,-1.778394303766e-04,4.295646456,5.466228475,5.465821373,9.761874931,9.761467829
3800000000.000000,1.000000000000e+00,1.000000000000e+00,-2.314385919728e-14,-10.734476806244,-10.734652088422,-1.752821785281e-04,4.239571321,5.468909546,5.468502707,9.708480867,9.708074028
3801000000.000000,1.000000000000e+00,1.000000000000e+00,-1.060760213209e-14,-10.768847325160,-10.769020052100,-1.727269401552e-04,4.694700756,5.471541939,5.471135479,10.166242695,10.165836235
3802000000.000000,1.000000000000e+00,1.000000000000e+00,-2.892982399660e-14,-10.803234230082,-10.803404404531,-1.701744492308e-04,4.764105852,5.474125215,5.473719251,10.238231067,10.237825103
3803000000.000000,1.000000000000e+00,1.000000000000e+00,2.892982399660e-14,-10.837637211397,-10.837804836847,-1.676254495635e-04,3.846555719,5.476659179,5.476253831,9.323214898,9.322809550
3804000000.000000,1.000000000000e+00,1.000000000000e+00,1.350058453175e-14,-10.872055959054,-10.872221039748,-1.650806941953e-04,4.264848736,5.479143887,5.478739275,9.743992623,9.743588011
3805000000.000000,1.000000000000e+00,1.000000000000e+00,-2.989415146315e-14,-10.906490164125,-10.906652705070,-1.625409447854e-04,5.122247931,5.481579642,5.481175888,10.603827573,10.603423819
3806000000.000000,1.000000000000e+00,1.000000000000e+00,1.928654933107e-15,-10.940939520386,-10.941099527356,-1.600069709493e-04,4.662862508,5.483967001,5.483564228,10.146829509,10.146426736
3807000000.000000,1.000000000000e+00,1.000000000000e+00,-1.350058453175e-14,-10.975403725893,-10.975561205442,-1.574795495962e-04,4.082786040,5.486306771,5.485905103,9.569092811,9.568691143
3808000000.000000,1.000000000000e+00,1.000000000000e+00,-3.375146132937e-14,-11.009882484571,-11.010037444035,-1.549594642754e-04,4.467196256,5.488600012,5.488199574,9.955796268,9.955395830
3809000000.000000,1.000000000000e+00,1.000000000000e+00,2.507251413039e-14,-11.044375507796,-11.044527955301,-1.524475044867e-04,4.049797023,5.490848036,5.490448955,9.540645059,9.540245978
3810000000.000000,1.000000000000e+00,1.000000000000e+00,1.735789439796e-14,-11.078882515981,-11.079032460446,-1.499444650008e-04,3.930500874,5.493052407,5.492654809,9.423553281,9.423155683
3811000000.000000,1.000000000000e+00,1.000000000000e+00,1.735789439796e-14,-11.113403240148,-11.113550691293,-1.474511451836e-04,4.891576387,5.495214938,5.494818952,10.386791325,10.386395339
3812000000.000000,1.000000000000e+00,1.000000000000e+00,-1.542923946485e-14,-11.147937423501,-11.148082391849,-1.449683482804e-04,5.153097863,5.497337692,5.496943444,10.650435555,10.650041307
3813000000.000000,1.000000000000e+00,1.000000000000e+00,3.278713386281e-14,-11.182484822980,-11.182627319861,-1.424968807715e-04,3.946579857,5.499422978,5.499030597,9.446002835,9.445610454
3814000000.000000,1.000000000000e+00,1.000000000000e+00,1.542923946485e-14,-11.217045210805,-11.217185248357,-1.400375516631e-04,3.790874629,5.501473348,5.501082964,9.292347977,9.291957593
3815000000.000000,1.000000000000e+00,1.000000000000e+00,-2.217953173073e-14,-11.251618376000,-11.251755967171,-1.375911718107e-04,4.176154414,5.503491598,5.503103340,9.679646012,9.679257754
3816000000.000000,1.000000000000e+00,1.000000000000e+00,1.735789439796e-14,-11.286204125898,-11.286339284451,-1.351585532348e-04,4.053806163,5.505480759,5.505094755,9.559286922,9.558900918
3817000000.000000,1.000000000000e+00,1.000000000000e+00,7.714619732426e-15,-11.320802287624,-11.320935028133,-1.327405085014e-04,4.881242959,5.507444097,5.507060477,10.388687056,10.388303436
3818000000.000000,1.000000000000e+00,1.000000000000e+00,2.507251413039e-14,-11.355412709553,-11.355543047403,-1.303378500133e-04,4.799715818,5.509385107,5.509004001,10.309100925,10.308719819
3819000000.000000,1.000000000000e+00,1.000000000000e+00,1.157192959864e-14,-11.390035262731,-11.390163214120,-1.279513894161e-04,4.031861316,5.511307509,5.510929046,9.543168825,9.542790362
3820000000.000000,1.000000000000e+00,1.000000000000e+00,9.643274665533e-15,-11.424669842281,-11.424795424218,-1.255819369366e-04,4.016819310,5.513215244,5.512839551,9.530034554,9.529658861
3821000000.000000,1.000000000000e+00,1.000000000000e+00,9.643274665533e-15,-11.459316368761,-11.459439599062,-1.232303008045e-04,4.269221018,5.515112465,5.514739672,9.784333483,9.783960690
3822000000.000000,1.000000000000e+00,1.000000000000e+00,-7.714619732426e-15,-11.493974789492,-11.494095686779,-1.208972866422e-04,4.592385084,5.517003534,5.516633769,10.109388618,10.109018853
3823000000.000000,1.000000000000e+00,1.000000000000e+00,-2.892982399660e-15,-11.528645079850,-11.528763663546,-1.185836968869e-04,4.869503471,5.518893016,5.518526406,10.388396487,10.388029877
3824000000.000000,1.000000000000e+00,1.000000000000e+00,1.157192959864e-14,-11.563327244508,-11.563443534839,-1.162903302578e-04,4.048085667,5.520785669,5.520422341,9.568871336,9.568508008
3825000000.000000,1.000000000000e+00,1.000000000000e+00,9.643274665533e-15,-11.598021318651,-11.598135336632,-1.140179811951e-04,3.896792494,5.522686442,5.522326522,9.419478936,9.419119016
3826000000.000000,1.000000000000e+00,1.000000000000e+00,-3.857309866213e-15,-11.632727369126,-11.632839136566,-1.117674393782e-04,4.100840747,5.524600463,5.524244076,9.625441210,9.625084823
3827000000.000000,1.000000000000e+00,1.000000000000e+00,-2.121520426417e-14,-11.667445495563,-11.667555035052,-1.095394892285e-04,4.107442652,5.526533033,5.526180304,9.633975685,9.633622956
3828000000.000000,1.000000000000e+00,1.000000000000e+00,-8.678947198980e-15,-11.702175831434,-11.702283166344,-1.073349094494e-04,4.464200865,5.528489620,5.528140672,9.992690485,9.992341537
3829000000.000000,1.000000000000e+00,1.000000000000e+00,-1.928654933107e-14,-11.736918545070,-11.737023699542,-1.051544725783e-04,4.222014741,5.530475848,5.530130803,9.752490589,9.752145544
3830000000.000000,1.000000000000e+00,1.000000000000e+00,9.643274665533e-15,-11.771673840617,-11.771776839562,-1.029989445929e-04,4.402090609,5.532497490,5.532156469,9.934588099,9.934247078
3831000000.000000,1.000000000000e+00,1.000000000000e+00,1.928654933107e-14,-11.806441958947,-11.806542828031,-1.008690845197e-04,4.708986376,5.534560457,5.534223581,10.243546833,10.243209957
3832000000.000000,1.000000000000e+00,1.000000000000e+00,3.857309866213e-15,-11.841223178504,-11.841321944148,-9.876564406852e-05,4.003062061,5.536670793,5.536338181,9.539732854,9.539400242
3833000000.000000,1.000000000000e+00,1.000000000000e+00,-2.796549653005e-14,-11.876017816097,-11.876114505465,-9.668936732332e-05,3.533665702,5.538834662,5.538506432,9.072500364,9.072172134
3834000000.000000,1.000000000000e+00,1.000000000000e+00,-2.892982399660e-15,-11.910826227638,-11.910920868628,-9.464099040635e-05,4.302797120,5.541058341,5.540734610,9.843855461,9.843531730
3835000000.000000,1.000000000000e+00,1.000000000000e+00,-5.785964799320e-15,-11.945648808808,-11.945741430049,-9.262124122245e-05,4.821686109,5.543348209,5.543029091,10.365034318,10.364715200
3836000000.000000,1.000000000000e+00,1.000000000000e+00,1.542923946485e-14,-11.980485995675,-11.980576626514,-9.063083918903e-05,4.411265238,5.545710736,5.545396346,9.956975974,9.956661584
3837000000.000000,1.000000000000e+00,1.000000000000e+00,-9.643274665533e-15,-12.015338265241,-12.015426935736,-8.867049503181e-05,4.052274738,5.548152477,5.547842927,9.600427215,9.600117665
3838000000.000000,1.000000000000e+00,1.000000000000e+00,-1.157192959864e-14,-12.050206135928,-12.050292876839,-8.674091055916e-05,4.484276264,5.550680057,5.550375457,10.034956321,10.034651721
