subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
17,19405,3553161621.093750,-2.732977313066e+02,1.171275991314e+02,-2.870696050165e+02,1.107576236496e+02,-2.788948438285e+02,1.072577024985e+02,-2.788925412375e+02,1.072562186550e+02
18,19406,3553344726.562500,-1.952126652190e+02,-1.171275991314e+02,-1.975096495428e+02,-1.283312775501e+02,-1.916904755056e+02,-1.248449399315e+02,-1.916883460604e+02,-1.248440632611e+02
19,19407,3553527832.031250,1.952126652190e+02,-3.904253304380e+01,2.032215469645e+02,-3.331889629387e+01,1.974279178401e+02,-3.215008049927e+01,1.974258443743e+02,-3.214936409398e+01
20,19408,3553710937.500000,1.171275991314e+02,3.904253304380e+01,1.196960706529e+02,4.447387119573e+01,1.162284234430e+02,4.332836696738e+01,1.162269802415e+02,4.332807636424e+01
21,19409,3553894042.968750,1.171275991314e+02,3.904253304380e+01,1.197130766983e+02,4.435898464802e+01,1.162570844320e+02,4.322125066684e+01,1.162555350794e+02,4.322092195876e+01
22,19410,3554077148.437500,-3.904253304380e+01,1.171275991314e+02,-4.427480339800e+01,1.197155064377e+02,-4.314393478401e+01,1.162715672126e+02,-4.314356780599e+01,1.162699119808e+02
23,19411,3554260253.906250,1.171275991314e+02,3.904253304380e+01,1.196980259201e+02,4.423279662140e+01,1.162666719418e+02,4.310756768512e+01,1.162649111962e+02,4.310716201969e+01
24,19412,3554443359.375000,-1.171275991314e+02,1.952126652190e+02,-1.274156562503e+02,1.977486361292e+02,-1.240328844410e+02,1.920427068649e+02,-1.240313384257e+02,1.920395256406e+02
25,19413,3554626464.843750,1.171275991314e+02,-1.171275991314e+02,1.247763975831e+02,-1.171063365547e+02,1.213959498736e+02,-1.136873274735e+02,1.213941880062e+02,-1.136852516373e+02
26,19414,3554809570.312500,1.171275991314e+02,-1.171275991314e+02,1.247155201275e+02,-1.171104925405e+02,1.213493924276e+02,-1.137032427313e+02,1.213475216721e+02,-1.137010639590e+02
27,19415,3554992675.781250,1.952126652190e+02,-1.952126652190e+02,2.077577483622e+02,-1.951910411894e+02,2.021714018585e+02,-1.895319120030e+02,2.021681029222e+02,-1.895281094175e+02
28,19416,3555175781.250000,-1.171275991314e+02,-1.952126652190e+02,-1.145303909805e+02,-2.052482830728e+02,-1.111338939704e+02,-1.996679756776e+02,-1.111314126008e+02,-1.996643956550e+02
29,19417,3555358886.718750,2.732977313066e+02,3.904253304380e+01,2.807065350978e+02,4.923737848948e+01,2.728869001296e+02,4.816963746662e+01,2.728813881267e+02,4.816919037251e+01
30,19418,3555541992.187500,-3.904253304380e+01,-1.952126652190e+02,-3.382431098470e+01,-2.026814024537e+02,-3.267885211699e+01,-1.971287160091e+02,-3.267780509556e+01,-1.971246834629e+02
31,19419,3555725097.656250,1.952126652190e+02,1.952126652190e+02,1.948508423494e+02,2.078750554200e+02,1.892799445102e+02,2.023694074350e+02,1.892754661610e+02,2.023653774798e+02
32,19420,3555908203.125000,-3.904253304380e+01,-2.732977313066e+02,-3.106851561330e+01,-2.831834146506e+02,-2.992073140528e+01,-2.754657675312e+02,-2.991954171436e+01,-2.754596100985e+02
33,19421,3556091308.593750,2.732977313066e+02,1.952126652190e+02,2.752071705351e+02,2.106698693269e+02,2.674818143389e+02,2.052147127927e+02,2.674751588784e+02,2.052104007779e+02
34,19422,3556274414.062500,-2.732977313066e+02,-2.732977313066e+02,-2.724011729014e+02,-2.914369350667e+02,-2.646951428011e+02,-2.838062392816e+02,-2.646881700518e+02,-2.837998264579e+02
35,19423,3556457519.531250,-3.904253304380e+01,2.732977313066e+02,-4.998448611577e+01,2.805788039882e+02,-4.892658348343e+01,2.729328812115e+02,-4.892585924334e+01,2.729259042789e+02
36,19424,3556640625.000000,-1.171275991314e+02,1.171275991314e+02,-1.251002768975e+02,1.166233819936e+02,-1.218499546465e+02,1.133475693098e+02,-1.218469843445e+02,1.133443815010e+02
