freq_hz,h1_abs_db,fixed_fir_abs_db,fixed_fir_phase_rad,fixed_total_abs_db,fixed_total_phase_rad,target_phase_rad,fixed_phase_error_rad,fixed_total_group_delay_ns
3695000000.000000,-1.083184900000e-02,5.332075165734e-03,2.310708046867e+00,-5.499773834266e-03,-1.420052585880e+01,-1.419607180341e+01,-4.454055387942e-03,1.096748153831e+01
3696000000.000000,-2.995168800000e-02,3.048086120284e-03,2.254129475299e+00,-2.690360187972e-02,-1.426479161991e+01,-1.426283064730e+01,-1.960972610304e-03,1.044076536247e+01
3697000000.000000,-7.017663000000e-03,7.702905765433e-04,2.197583266790e+00,-6.247372423457e-03,-1.433172838584e+01,-1.432958949119e+01,-2.138894652768e-03,1.028113790467e+01
3698000000.000000,5.503260000000e-03,-1.496342617463e-03,2.141069580835e+00,4.006917382534e-03,-1.439398820916e+01,-1.439634833508e+01,2.360125919813e-03,1.087414959300e+01
3699000000.000000,-6.338500000007e-04,-3.747070320598e-03,2.084588534642e+00,-4.380920320598e-03,-1.446837697974e+01,-1.446310717896e+01,-5.269800776830e-03,1.126847622497e+01
3700000000.000000,2.699951200000e-02,-5.977402183498e-03,2.028140202714e+00,2.102210981650e-02,-1.453559205766e+01,-1.452986602285e+01,-5.726034804765e-03,1.048593234163e+01
3701000000.000000,4.868181000001e-03,-8.183125985240e-03,1.971724616681e+00,-3.314944985239e-03,-1.460014709178e+01,-1.459662486674e+01,-3.522225041287e-03,1.009555918490e+01
3702000000.000000,-4.166427999999e-03,-1.036033095139e-02,1.915341765412e+00,-1.452675895139e-02,-1.466245659593e+01,-1.466338371063e+01,9.271146961094e-04,1.032274307391e+01
3703000000.000000,3.968094000001e-03,-1.250542890887e-02,1.858991595365e+00,-8.537334908867e-03,-1.472986650701e+01,-1.473014255452e+01,2.760475127879e-04,1.045673853313e+01
3704000000.000000,-1.373040800000e-02,-1.461517306780e-02,1.802674011208e+00,-2.834558106781e-02,-1.479385984776e+01,-1.479690139841e+01,3.041550648907e-03,1.093914773615e+01
3705000000.000000,9.423609000001e-03,-1.668667427970e-02,1.746388876680e+00,-7.263065279700e-03,-1.486733189166e+01,-1.486366024230e+01,-3.671649367307e-03,1.075237831582e+01
3706000000.000000,8.768408000000e-03,-1.871741460569e-02,1.690136015689e+00,-9.949006605691e-03,-1.492897821866e+01,-1.493041908619e+01,1.440867524126e-03,1.016318092606e+01
3707000000.000000,1.147975000000e-02,-2.070525809519e-02,1.633915213640e+00,-9.225508095185e-03,-1.499504618980e+01,-1.499717793007e+01,2.131740272590e-03,1.046629326088e+01
3708000000.000000,2.715008400000e-02,-2.264845864014e-02,1.577726218974e+00,4.501625359856e-03,-1.506050153874e+01,-1.506393677396e+01,3.435235226892e-03,1.065289027216e+01
3709000000.000000,2.816100500000e-02,-2.454566483733e-02,1.521568744908e+00,3.615340162667e-03,-1.512891435708e+01,-1.513069561785e+01,1.781260776079e-03,1.101466490286e+01
3710000000.000000,2.388830700000e-02,-2.639592178348e-02,1.465442471351e+00,-2.507614783478e-03,-1.519891590010e+01,-1.519745446174e+01,-1.461438357834e-03,1.072941441821e+01
3711000000.000000,2.303957800000e-02,-2.819866977100e-02,1.409347046980e+00,-5.159091770999e-03,-1.526374415513e+01,-1.526421330563e+01,4.691504992902e-04,1.022656190735e+01
3712000000.000000,1.424987300000e-02,-2.995373987128e-02,1.353282091468e+00,-1.570386687128e-02,-1.532742666714e+01,-1.533097214952e+01,3.545482381330e-03,1.060116877806e+01
3713000000.000000,3.978829500000e-02,-3.166134640371e-02,1.297247197819e+00,8.126948596294e-03,-1.539696237094e+01,-1.539773099341e+01,7.686224663956e-04,1.069263518652e+01
3714000000.000000,2.843379500000e-02,-3.332207634747e-02,1.241241934805e+00,-4.888281347467e-03,-1.546179428373e+01,-1.546448983730e+01,2.695553560910e-03,1.115381565323e+01
3715000000.000000,3.570234100000e-02,-3.493687573122e-02,1.185265849482e+00,7.654652687817e-04,-1.553712535220e+01,-1.553124868118e+01,-5.876671018763e-03,1.096788571745e+01
3716000000.000000,5.989740600000e-02,-3.650703309682e-02,1.129318469745e+00,2.339037290319e-02,-1.559962080052e+01,-1.559800752507e+01,-1.613275442907e-03,1.002475746467e+01
3717000000.000000,3.473634600000e-02,-3.803416016510e-02,1.073399306920e+00,-3.297814165094e-03,-1.566310016982e+01,-1.566476636896e+01,1.666199138716e-03,1.060813965494e+01
3718000000.000000,3.875924200000e-02,-3.952016979041e-02,1.017507858349e+00,-7.609277904084e-04,-1.573292661495e+01,-1.573152521285e+01,-1.401402098207e-03,1.083155847531e+01
3719000000.000000,3.041238900000e-02,-4.096725142763e-02,9.616436099580e-01,-1.055486242763e-02,-1.579921354796e+01,-1.579828405674e+01,-9.294912155617e-04,1.046791848761e+01
3720000000.000000,3.425484200000e-02,-4.237784421463e-02,9.058060387740e-01,-8.123002214630e-03,-1.586447035823e+01,-1.586504290063e+01,5.725424031748e-04,1.098968190662e+01
3721000000.000000,2.598122800000e-02,-4.375460792963e-02,8.499946153784e-01,-1.777337992963e-02,-1.593731396373e+01,-1.593180174452e+01,-5.512219210601e-03,1.069696098030e+01
3722000000.000000,3.256312700000e-02,-4.510039200925e-02,7.942088062642e-01,-1.253726500925e-02,-1.599889233435e+01,-1.599856058841e+01,-3.317459450418e-04,1.034948272156e+01
3723000000.000000,3.434077800000e-02,-4.641820287071e-02,7.384480760844e-01,-1.207742487071e-02,-1.606736939927e+01,-1.606531943229e+01,-2.049966979055e-03,1.054512943934e+01
3724000000.000000,6.567755600000e-02,-4.771116978472e-02,6.827118897671e-01,1.796638621528e-02,-1.613140633906e+01,-1.613207827618e+01,6.719371214565e-04,1.059250525905e+01
3725000000.000000,6.520844300000e-02,-4.898250956922e-02,6.269997144817e-01,1.622593343078e-02,-1.620047874609e+01,-1.619883712007e+01,-1.641626021215e-03,1.052921134100e+01
3726000000.000000,5.457366100000e-02,-5.023549037107e-02,5.713110214373e-01,4.338170628933e-03,-1.626372031105e+01,-1.626559596396e+01,1.875652911210e-03,1.068330738419e+01
3727000000.000000,4.956985100000e-02,-5.147339481736e-02,5.156452875028e-01,-1.903543817356e-03,-1.633472914607e+01,-1.633235480785e+01,-2.374338220534e-03,1.054485536982e+01
3728000000.000000,5.982800400000e-02,-5.269948284593e-02,4.600019966303e-01,7.128521154071e-03,-1.639623087170e+01,-1.639911365174e+01,2.882780036792e-03,1.016665095116e+01
3729000000.000000,5.157860200000e-02,-5.391695447566e-02,4.043806410767e-01,-2.338352475657e-03,-1.646248704983e+01,-1.646587249563e+01,3.385445797949e-03,1.120540708012e+01
3730000000.000000,5.459917200000e-02,-5.512891285242e-02,3.487807224108e-01,-5.297408524203e-04,-1.653704216996e+01,-1.653263133952e+01,-4.410830439195e-03,1.079781039764e+01
3731000000.000000,5.154813900000e-02,-5.633832783069e-02,2.932017523024e-01,-4.790188830687e-03,-1.659817633711e+01,-1.659939018341e+01,1.213846295222e-03,1.036092573335e+01
3732000000.000000,7.550980900000e-02,-5.754800042006e-02,2.376432530876e-01,1.796180857994e-02,-1.666724140263e+01,-1.666614902729e+01,-1.092375334821e-03,1.088307324668e+01
3733000000.000000,6.178681600000e-02,-5.876052834820e-02,1.821047581094e-01,3.026287651801e-03,-1.673493706895e+01,-1.673290787118e+01,-2.029197768159e-03,9.541956559342e+00
3734000000.000000,7.340539300000e-02,-5.997827306045e-02,1.265858118338e-01,1.342711993955e-02,-1.678714916514e+01,-1.679966671507e+01,1.251754993192e-02,1.050266607283e+01
3735000000.000000,8.058565500000e-02,-6.120332839910e-02,7.108596974339e-02,1.938232660090e-02,-1.686691746326e+01,-1.686642555896e+01,-4.919043006737e-04,1.142005031803e+01
3736000000.000000,6.955704000000e-02,-6.243749123285e-02,1.560479801474e-02,7.119548767152e-03,-1.693065774987e+01,-1.693318440285e+01,2.526652978450e-03,1.082976157770e+01
3737000000.000000,7.044827900000e-02,-6.368223429160e-02,-3.985812701415e-02,6.766044708398e-03,-1.700300826091e+01,-1.699994324674e+01,-3.065014173639e-03,1.082580120943e+01
3738000000.000000,7.196155700000e-02,-6.493868142698e-02,-9.530321957830e-02,7.022875573017e-03,-1.706669878007e+01,-1.706670209063e+01,3.310560991565e-06,1.027650209345e+01
3739000000.000000,7.052224300000e-02,-6.620758552733e-02,-1.507308854087e-01,4.314657472674e-03,-1.713214659484e+01,-1.713346093452e+01,1.314339678384e-03,1.082043537367e+01
3740000000.000000,6.838407300000e-02,-6.748930924381e-02,-2.061415228346e-01,8.947637561887e-04,-1.720267238118e+01,-1.720021977840e+01,-2.452602775694e-03,1.038886703637e+01
3741000000.000000,7.629166300000e-02,-6.878380877744e-02,-2.615355240450e-01,7.507854222555e-03,-1.726269694828e+01,-1.726697862229e+01,4.281674013637e-03,1.092097925972e+01
3742000000.000000,8.963427800000e-02,-7.009062078576e-02,-3.169132764999e-01,1.954365721424e-02,-1.733990945403e+01,-1.733373746618e+01,-6.171987847502e-03,1.084279363828e+01
3743000000.000000,8.290475300000e-02,-7.140885262601e-02,-3.722751644687e-01,1.149590037398e-02,-1.739895151163e+01,-1.740049631007e+01,1.544798437511e-03,1.046854584842e+01
3744000000.000000,8.952503300000e-02,-7.273717597289e-02,-4.276215706785e-01,1.678785702711e-02,-1.747146108095e+01,-1.746725515396e+01,-4.205926994548e-03,1.068051550568e+01
3745000000.000000,8.151764900000e-02,-7.407382393615e-02,-4.829528780544e-01,7.443825063845e-03,-1.753316682783e+01,-1.753401399785e+01,8.471700183428e-04,1.001424005389e+01
3746000000.000000,9.086499700000e-02,-7.541659170786e-02,-5.382694715279e-01,1.544840529214e-02,-1.759730373289e+01,-1.760077284174e+01,3.469108844648e-03,1.039971834013e+01
3747000000.000000,1.077484370000e-01,-7.676284077399e-02,-5.935717398944e-01,3.098559622601e-02,-1.766385354278e+01,-1.766753168563e+01,3.678142848941e-03,1.141510605381e+01
3748000000.000000,8.342530300000e-02,-7.810950669052e-02,-6.488600776963e-01,5.315796309480e-03,-1.774075018617e+01,-1.773429052951e+01,-6.459656652165e-03,1.087800046881e+01
3749000000.000000,8.954428400000e-02,-7.945311040025e-02,-7.041348871126e-01,1.009117359975e-02,-1.780055052821e+01,-1.780104937340e+01,4.988451922543e-04,1.007016826600e+01
3750000000.000000,1.014297740000e-01,-8.078977303049e-02,-7.593965798269e-01,2.064000096951e-02,-1.786729565275e+01,-1.786780821729e+01,5.125645457902e-04,1.114289455441e+01
3751000000.000000,9.600023500000e-02,-8.211523409093e-02,-8.146455788590e-01,1.388500090907e-02,-1.794057627090e+01,-1.793456706118e+01,-6.009209717543e-03,1.085150129077e+01
3752000000.000000,8.662848600000e-02,-8.342487297238e-02,-8.698823203329e-01,3.203613027621e-03,-1.800365963969e+01,-1.800132590507e+01,-2.333734618663e-03,9.850905263949e+00
3753000000.000000,8.407255700000e-02,-8.471373359686e-02,-9.251072551627e-01,-6.411765968660e-04,-1.806436639733e+01,-1.806808474896e+01,3.718351626290e-03,9.994088756654e+00
3754000000.000000,8.295648000000e-02,-8.597655207284e-02,-9.803208506338e-01,-3.020072072839e-03,-1.812924906296e+01,-1.813484359285e+01,5.594529890004e-03,1.009021132677e+01
3755000000.000000,8.127720000000e-02,-8.720778716809e-02,-1.035523591864e+00,-5.930587168088e-03,-1.819116373244e+01,-1.820160243674e+01,1.043870429447e-02,1.108038440594e+01
3756000000.000000,8.883895400000e-02,-8.840165338323e-02,-1.090715983121e+00,4.373006167694e-04,-1.826848927995e+01,-1.826836128062e+01,-1.279993270664e-04,1.125065899571e+01
3757000000.000000,9.838914300000e-02,-8.955215640237e-02,-1.145898548985e+00,8.836986597635e-03,-1.833254368304e+01,-1.833512012451e+01,2.576441476158e-03,1.079743214321e+01
3758000000.000000,8.499369100000e-02,-9.065313068064e-02,-1.201071835333e+00,-5.659439680639e-03,-1.840417381395e+01,-1.840187896840e+01,-2.294845544473e-03,1.095246094272e+01
3759000000.000000,9.432190900000e-02,-9.169827888042e-02,-1.256236410146e+00,2.623630119576e-03,-1.847017636638e+01,-1.846863781229e+01,-1.538554091777e-03,1.048472513658e+01
3760000000.000000,9.730794700000e-02,-9.268121286673e-02,-1.311392864102e+00,4.626734133273e-03,-1.853592875580e+01,-1.853539665618e+01,-5.320996229123e-04,1.020861539134e+01
3761000000.000000,1.035300690000e-01,-9.359549600262e-02,-1.366541810984e+00,9.934572997381e-03,-1.859846161085e+01,-1.860215550007e+01,3.693889218727e-03,1.072726376900e+01
3762000000.000000,8.085840900000e-02,-9.443468635630e-02,-1.421683887844e+00,-1.357627735630e-02,-1.867073152800e+01,-1.866891434396e+01,-1.817184044629e-03,1.109480645442e+01
3763000000.000000,8.909129100000e-02,-9.519238057600e-02,-1.476819754971e+00,-6.101089576000e-03,-1.873788306065e+01,-1.873567318785e+01,-2.209872804546e-03,1.068138781325e+01
3764000000.000000,9.536213800000e-02,-9.586225803690e-02,-1.531950095623e+00,-5.001200369029e-04,-1.880495780594e+01,-1.880243203173e+01,-2.525774204159e-03,1.009564190629e+01
3765000000.000000,6.659291700000e-02,-9.643812496093e-02,-1.587075615531e+00,-2.984520796093e-02,-1.886474863843e+01,-1.886919087562e+01,4.442237188769e-03,9.900210738973e+00
3766000000.000000,9.596502400000e-02,-9.691395815180e-02,-1.642197042191e+00,-9.489341518012e-04,-1.892936752325e+01,-1.893594971951e+01,6.582196267235e-03,1.128047335466e+01
3767000000.000000,9.223913900000e-02,-9.728394801361e-02,-1.697315123931e+00,-5.044809013607e-03,-1.900650324731e+01,-1.900270856340e+01,-3.794683913757e-03,1.091567910026e+01
3768000000.000000,9.803809200000e-02,-9.754254051352e-02,-1.752430628765e+00,4.955514864777e-04,-1.906653799233e+01,-1.906946740729e+01,2.929414963511e-03,1.001963865122e+01
3769000000.000000,1.003746180000e-01,-9.768447776294e-02,-1.807544343052e+00,2.690140237056e-03,-1.913241374003e+01,-1.913622625118e+01,3.812511150631e-03,1.075378691365e+01
3770000000.000000,9.235578300000e-02,-9.770483689696e-02,-1.862657069954e+00,-5.349053896963e-03,-1.920167406419e+01,-1.920298509507e+01,1.311030876291e-03,1.114093912105e+01
3771000000.000000,9.660695100000e-02,-9.759906693861e-02,-1.917769627727e+00,-9.921159386118e-04,-1.927241491002e+01,-1.926974393896e+01,-2.670971058958e-03,1.136269076302e+01
3772000000.000000,8.828504300000e-02,-9.736302336795e-02,-1.972882847845e+00,-9.077980367950e-03,-1.934446184750e+01,-1.933650278285e+01,-7.959064650571e-03,1.064249084756e+01
3773000000.000000,8.482475400000e-02,-9.699300010493e-02,-2.027997572979e+00,-1.216824610493e-02,-1.940615239427e+01,-1.940326162673e+01,-2.890767531682e-03,9.668681060402e+00
3774000000.000000,9.151958100000e-02,-9.648575866170e-02,-2.083114654864e+00,-4.966177661700e-03,-1.946596207705e+01,-1.947002047062e+01,4.058393569942e-03,1.046942725960e+01
3775000000.000000,7.846103300000e-02,-9.583855423143e-02,-2.138234952044e+00,-1.737752123143e-02,-1.953771509733e+01,-1.953677931451e+01,-9.357828183383e-04,1.074827916913e+01
3776000000.000000,7.579204000000e-02,-9.504915850418e-02,-2.193359327557e+00,-1.925711850418e-02,-1.960102893656e+01,-1.960353815840e+01,2.509221841656e-03,1.053459410121e+01
3777000000.000000,9.379874000000e-02,-9.411587902084e-02,-2.248488646555e+00,-3.171390208430e-04,-1.967009671108e+01,-1.967029700229e+01,2.002912115735e-04,1.042264320829e+01
3778000000.000000,7.773054300000e-02,-9.303757492987e-02,-2.303623773889e+00,-1.530703192987e-02,-1.973200373390e+01,-1.973705584618e+01,5.052112282602e-03,1.025314022577e+01
3779000000.000000,7.959813100000e-02,-9.181366901373e-02,-2.358765571696e+00,-1.221553801373e-02,-1.979894147112e+01,-1.980381469007e+01,4.873218951165e-03,1.141476461311e+01
3780000000.000000,8.466680300000e-02,-9.044415588187e-02,-2.413914897003e+00,-5.777352881874e-03,-1.987544589650e+01,-1.987057353396e+01,-4.872362543800e-03,1.083226257676e+01
3781000000.000000,5.403184500000e-02,-8.892960629806e-02,-2.469072599373e+00,-3.489776129806e-02,-1.993506369725e+01,-1.993733237784e+01,2.268680597130e-03,1.009336450700e+01
3782000000.000000,6.334135600000e-02,-8.727116758655e-02,-2.524239518627e+00,-2.392981158655e-02,-2.000228285564e+01,-2.000409122173e+01,1.808366093037e-03,1.091453126993e+01
3783000000.000000,8.837191800000e-02,-8.547056013175e-02,-2.579416482657e+00,2.901357868250e-03,-2.007221974227e+01,-2.007085006562e+01,-1.369676645293e-03,1.107716589796e+01
3784000000.000000,6.788942200000e-02,-8.353007001916e-02,-2.634604305363e+00,-1.564064801916e-02,-2.014148262767e+01,-2.013760890951e+01,-3.873718159934e-03,1.068689411939e+01
3785000000.000000,6.299236500000e-02,-8.145253786909e-02,-2.689803784731e+00,-1.846017286909e-02,-2.020651521449e+01,-2.020436775340e+01,-2.147461088455e-03,1.041017721158e+01
3786000000.000000,6.576977400000e-02,-7.924134396773e-02,-2.745015701070e+00,-1.347156996773e-02,-2.027230077267e+01,-2.027112659729e+01,-1.174175384179e-03,1.035649923857e+01
3787000000.000000,6.296347700000e-02,-7.690038982907e-02,-2.800240815447e+00,-1.393691282907e-02,-2.033665882219e+01,-2.033788544118e+01,1.226618989971e-03,1.028101175155e+01
3788000000.000000,4.805087800000e-02,-7.443407634377e-02,-2.855479868308e+00,-2.638319834377e-02,-2.040149577663e+01,-2.040464428507e+01,3.148508432755e-03,1.052856976646e+01
3789000000.000000,7.098244800000e-02,-7.184727869476e-02,-2.910733578331e+00,-8.648306947627e-04,-2.046896473191e+01,-2.047140312895e+01,2.438397043061e-03,1.123115032444e+01
3790000000.000000,7.493214800000e-02,-6.914531825387e-02,-2.966002641506e+00,5.786829746131e-03,-2.054263057404e+01,-2.053816197284e+01,-4.468601192162e-03,1.070944924879e+01
3791000000.000000,5.449681300000e-02,-6.633393169655e-02,-3.021287730459e+00,-1.183711869655e-02,-2.060354364025e+01,-2.060492081673e+01,1.377176484596e-03,1.044640534942e+01
3792000000.000000,7.018592100000e-02,-6.341923756817e-02,-3.076589494031e+00,6.766683431831e-03,-2.067390397524e+01,-2.067167966062e+01,-2.224314623245e-03,1.057240206043e+01
3793000000.000000,5.692504000000e-02,-6.040770060360e-02,-3.131908557117e+00,-3.482660603604e-03,-2.073640036282e+01,-2.073843850451e+01,2.038141686810e-03,1.003195465611e+01
3794000000.000000,4.572577000000e-02,-5.730609405488e-02,3.095939786413e+00,-1.158032405488e-02,-2.079996923544e+01,-2.080519734840e+01,5.228112959244e-03,1.044468571848e+01
3795000000.000000,4.925579700000e-02,-5.412146034859e-02,3.040584344624e+00,-4.865663348589e-03,-2.086765215451e+01,-2.087195619229e+01,4.304037775423e-03,1.071734300802e+01
3796000000.000000,3.249212500000e-02,-5.086107037569e-02,2.985209869972e+00,-1.836894537569e-02,-2.093464733968e+01,-2.093871503618e+01,4.067696496801e-03,1.103046830603e+01
3797000000.000000,3.664283000000e-02,-4.753238171907e-02,2.929815829690e+00,-1.088955171907e-02,-2.100626510730e+01,-2.100547388006e+01,-7.912272305539e-04,1.119270562278e+01
3798000000.000000,4.099670200000e-02,-4.414299616590e-02,2.874401711832e+00,-3.146294165899e-03,-2.107529902671e+01,-2.107223272395e+01,-3.066302758885e-03,1.053094026044e+01
3799000000.000000,3.008038100000e-02,-4.070061679773e-02,2.818967023895e+00,-1.062023579773e-02,-2.113860080553e+01,-2.113899156784e+01,3.907623166448e-04,1.049502574829e+01
3800000000.000000,4.470040000000e-02,-3.721300500609e-02,2.763511291203e+00,7.487394993910e-03,-2.120718340987e+01,-2.120575041173e+01,-1.432998141578e-03,1.044233648937e+01
3801000000.000000,3.825908100000e-02,-3.368793772535e-02,2.708034055090e+00,4.571143274646e-03,-2.126982307593e+01,-2.127250925562e+01,2.686179688897e-03,1.090092368674e+01
3802000000.000000,2.954414300000e-02,-3.013316523331e-02,2.652534870875e+00,-5.890222333123e-04,-2.134416845696e+01,-2.133926809951e+01,-4.900357450456e-03,1.097385637985e+01
3803000000.000000,3.201445400000e-02,-2.655636977783e-02,2.597013305666e+00,5.458084222174e-03,-2.140772462227e+01,-2.140602694340e+01,-1.697678871423e-03,1.005990199096e+01
3804000000.000000,2.088493100000e-02,-2.296512534983e-02,2.541468936007e+00,-2.080194349835e-03,-2.147058491372e+01,-2.147278578729e+01,2.200873564597e-03,1.048185759358e+01
3805000000.000000,2.143982800000e-02,-1.936685889035e-02,2.485901345388e+00,2.072969109654e-03,-2.153944352952e+01,-2.153954463117e+01,1.011016582169e-04,1.134298531749e+01
3806000000.000000,2.818919700000e-02,-1.576881316516e-02,2.430310121648e+00,1.242038383484e-02,-2.161312507109e+01,-2.160630347506e+01,-6.821596030676e-03,1.088739388788e+01
3807000000.000000,1.831230200000e-02,-1.217801157390e-02,2.374694854299e+00,6.134290426101e-03,-2.167625855614e+01,-2.167306231895e+01,-3.196237183811e-03,1.031117683036e+01
3808000000.000000,5.951023999999e-03,-8.601225136834e-03,2.319055131789e+00,-2.650201136836e-03,-2.174269914061e+01,-2.173982116284e+01,-2.877977773540e-03,1.069951226032e+01
3809000000.000000,1.074545800000e-02,-5.044941832400e-03,2.263390538738e+00,5.700516167601e-03,-2.181071259259e+01,-2.180658000673e+01,-4.132585862326e-03,1.028610487544e+01
3810000000.000000,1.894076400000e-02,-1.515338498340e-03,2.207700653183e+00,1.742542550166e-02,-2.187195814666e+01,-2.187333885062e+01,1.380703961093e-03,1.017086847416e+01
3811000000.000000,1.201535000000e-03,1.981744527386e-03,2.151985043840e+00,3.183279527386e-03,-2.193852349531e+01,-2.194009769451e+01,1.574199199023e-03,1.113607332981e+01
3812000000.000000,1.011321600000e-02,5.440825930579e-03,2.096243267439e+00,1.555404193058e-02,-2.201189817131e+01,-2.200685653840e+01,-5.041632912391e-03,1.140179585651e+01
3813000000.000000,-3.699316000000e-03,8.856802931830e-03,2.040474866138e+00,5.157486931830e-03,-2.208180268771e+01,-2.207361538229e+01,-8.187305425629e-03,1.019955312398e+01
3814000000.000000,-1.414447000000e-02,1.222496773673e-02,1.984679365061e+00,-1.919502263264e-03,-2.214006953597e+01,-2.214037422617e+01,3.046902084378e-04,1.004820028901e+01
3815000000.000000,3.322820000007e-04,1.554102084366e-02,1.928856269980e+00,1.587330284366e-02,-2.220807209655e+01,-2.220713307006e+01,-9.390264869999e-04,1.043791283602e+01
3816000000.000000,4.832305999999e-03,1.880108115062e-02,1.873005065169e+00,2.363338715062e-02,-2.227123621710e+01,-2.227389191395e+01,2.655696848230e-03,1.032008129272e+01
3817000000.000000,-2.828953999999e-03,2.200169286667e-02,1.817125211464e+00,1.917273886667e-02,-2.233775806284e+01,-2.234065075784e+01,2.892694995936e-03,1.115212260932e+01
3818000000.000000,-2.525910700000e-02,2.513982921902e-02,1.761216144542e+00,-1.192777809839e-04,-2.241137792295e+01,-2.240740960173e+01,-3.968321219684e-03,1.107529192249e+01
3819000000.000000,-2.785710400000e-02,2.821289299423e-02,1.705277273453e+00,3.557889942296e-04,-2.247693428580e+01,-2.247416844562e+01,-2.765840186679e-03,1.031223014083e+01
3820000000.000000,-2.509766700000e-02,3.121871396370e-02,1.649307979426e+00,6.121046963696e-03,-2.254096522876e+01,-2.254092728951e+01,-3.793925230866e-05,1.030208162305e+01
3821000000.000000,-2.906732600000e-02,3.415554327083e-02,1.593307614960e+00,5.088217270831e-03,-2.260639406158e+01,-2.260768613340e+01,1.292071816298e-03,1.055948220489e+01
3822000000.000000,-2.142227400000e-02,3.702204489701e-02,1.537275503230e+00,1.559977089702e-02,-2.267365959564e+01,-2.267444497728e+01,7.853816428636e-04,1.088775521989e+01
3823000000.000000,-1.572679400000e-02,3.981728429232e-02,1.481210937820e+00,2.409049029232e-02,-2.274321362883e+01,-2.274120382117e+01,-2.009807657714e-03,1.117009733507e+01
3824000000.000000,-4.035060200000e-02,4.254071435879e-02,1.425113182784e+00,2.190112358785e-03,-2.281402717855e+01,-2.280796266506e+01,-6.064513490454e-03,1.035402270416e+01
3825000000.000000,-3.875894200000e-02,4.519215889701e-02,1.368981473071e+00,6.433216897009e-03,-2.287332611548e+01,-2.287472150895e+01,1.395393469931e-03,1.020819672241e+01
3826000000.000000,-4.131943300000e-02,4.777179375024e-02,1.312815015291e+00,6.452360750244e-03,-2.294230716187e+01,-2.294148035284e+01,-8.268090310217e-04,1.041784060203e+01
3827000000.000000,-4.182740600000e-02,5.028012577186e-02,1.256612988858e+00,8.452719771857e-03,-2.300424056149e+01,-2.300823919673e+01,3.998635241036e-03,1.043017077973e+01
3828000000.000000,-6.461939300000e-02,5.271796988437e-02,1.200374547480e+00,-1.190142311563e-02,-2.307337655346e+01,-2.307499804062e+01,1.621487157426e-03,1.079279385442e+01
3829000000.000000,-5.142517600000e-02,5.508642441274e-02,1.144098821028e+00,3.661248412738e-03,-2.313986680903e+01,-2.314175688451e+01,1.890075479633e-03,1.055661279787e+01
3830000000.000000,-5.286698900000e-02,5.738684492594e-02,1.087784917744e+00,4.519855925943e-03,-2.320603486231e+01,-2.320851572839e+01,2.480866084557e-03,1.074283717693e+01
3831000000.000000,-6.766535500000e-02,5.962081683504e-02,1.031431926815e+00,-8.044538164965e-03,-2.327486528244e+01,-2.327527457228e+01,4.092898421852e-04,1.105602770235e+01
3832000000.000000,-6.521852100000e-02,6.179012697389e-02,9.750389212725e-01,-3.428394026106e-03,-2.334496900394e+01,-2.334203341617e+01,-2.935587768196e-03,1.035654670484e+01
3833000000.000000,-7.231424400000e-02,6.389673441831e-02,9.186049612257e-01,-8.417509581684e-03,-2.340500948662e+01,-2.340879226006e+01,3.782773441749e-03,9.893743999149e+00
3834000000.000000,-4.593211000000e-02,6.594274078949e-02,8.621290973936e-01,2.001063078950e-02,-2.346929745780e+01,-2.347555110395e+01,6.253646152491e-03,1.066962059604e+01
3835000000.000000,-5.764615500000e-02,6.793036028734e-02,8.056103749282e-01,1.028420528733e-02,-2.353908789334e+01,-2.354230994784e+01,3.222054494824e-03,1.119540685047e+01
3836000000.000000,-6.501723900000e-02,6.986188969450e-02,7.490478374990e-01,4.844650694501e-03,-2.360998308946e+01,-2.360906879173e+01,-9.142977315442e-04,1.079203522462e+01
3837000000.000000,-8.512359900000e-02,7.173967859933e-02,6.924405316123e-01,-1.338392040067e-02,-2.367470460766e+01,-2.367582763562e+01,1.123027956524e-03,1.044024513638e+01
3838000000.000000,-7.111874600000e-02,7.356610006206e-02,6.357875111395e-01,2.447354062059e-03,-2.374117907915e+01,-2.374258647950e+01,1.407400357532e-03,1.087959669519e+01
3839000000.000000,-9.090722700000e-02,7.534352195477e-02,5.790878420178e-01,-1.556370504523e-02,-2.381142165187e+01,-2.380934532339e+01,-2.076328472398e-03,1.051178056925e+01
3840000000.000000,-6.951405000000e-02,7.707427918032e-02,5.223406070965e-01,7.560229180324e-03,-2.387327400960e+01,-2.387610416728e+01,2.830157685057e-03,1.022034772676e+01
3841000000.000000,-7.831845800000e-02,7.876064698669e-02,4.655449110817e-01,4.421889866839e-04,-2.393985432921e+01,-2.394286301117e+01,3.008681963038e-03,1.068065612284e+01
3842000000.000000,-7.573379800000e-02,8.040481555118e-02,4.086998855554e-01,4.671017551177e-03,-2.400749109284e+01,-2.400962185506e+01,2.130762218574e-03,1.040843695869e+01
3843000000.000000,-8.369434300000e-02,8.200886601459e-02,3.518046940157e-01,-1.685476985412e-03,-2.407065060555e+01,-2.407638069895e+01,5.730093401592e-03,1.080604511036e+01
3844000000.000000,-7.723092600000e-02,8.357474812461e-02,2.948585369072e-01,6.343822124614e-03,-2.414328386057e+01,-2.414313954284e+01,-1.443177360763e-04,1.086880874660e+01
